date,product_id,site_id,quantity_sold,revenue,cost,profit,top_category,sub_category,brand
2024-11-30,Levi's Best Footwear,LOC002,6,3732.8399999999997,1740.24,1992.5999999999997,Apparel,Footwear,Levi's
2024-11-30,PepsiCo Tax Health Foods,LOC002,1,696.2520000000001,477.888,218.3640000000001,Food & Beverages,Health Foods,PepsiCo
2024-11-30,Dell Interview Audio Devices,LOC002,1,278.616,160.116,118.49999999999997,Electronics,Audio Devices,Dell
2024-11-30,Kellogg's Particularly Health Foods,LOC002,6,646.183699446025,396.84,249.34369944602503,Food & Beverages,Health Foods,Kellogg's
2024-11-30,H&M Test Kids' Clothing,LOC002,3,213.12000000000003,101.196,111.92400000000004,Apparel,Kids' Clothing,H&M
2024-11-30,IKEA Miss Kitchen,LOC002,2,924.9119999999999,585.9839999999999,338.928,Home & Living,Kitchen,IKEA
2024-11-30,H&M Tv Women's Clothing,LOC002,1,329.652,187.98,141.672,Apparel,Women's Clothing,H&M
2024-11-30,Nestle Challenge Confectionery,LOC002,2,818.688,429.69599999999997,388.992,Food & Beverages,Confectionery,Nestle
2024-11-30,PepsiCo Hotel Beverages,LOC002,1,147.25199999999998,97.044,50.207999999999984,Food & Beverages,Beverages,PepsiCo
2024-11-30,Tommy Hilfiger Alone Women's Clothing,LOC020,2,415.632,238.944,176.68800000000002,Apparel,Women's Clothing,Tommy Hilfiger
2024-11-30,Samsung Choice Laptops,LOC020,1,526.68,327.66,199.01999999999992,Electronics,Laptops,Samsung
2024-11-30,Adidas No Kids' Clothing,LOC020,4,1194.048,531.6959999999999,662.3520000000001,Apparel,Kids' Clothing,Adidas
2024-11-30,Wayfair Whom Bedding,LOC020,2,1137.024,574.3679999999999,562.656,Home & Living,Bedding,Wayfair
2024-11-30,Sony Certainly Audio Devices,LOC020,4,2283.888,1165.584,1118.3039999999999,Electronics,Audio Devices,Sony
2024-11-30,Nike Change Kids' Clothing,LOC020,6,3393.4200000000005,1872.36,1521.0600000000006,Apparel,Kids' Clothing,Nike
2024-11-30,Wayfair Whom Bedding,LOC014,1,568.512,287.18399999999997,281.328,Home & Living,Bedding,Wayfair
2024-11-30,Maybelline Light Haircare,LOC014,2,1752.6719999999998,1018.8719999999998,733.8,Beauty & Personal Care,Haircare,Maybelline
2024-11-30,Dove Realize Skincare,LOC014,3,3402.144,1822.572,1579.572,Beauty & Personal Care,Skincare,Dove
2024-11-30,L'Oreal Best Haircare,LOC017,1,284.436,136.704,147.73199999999997,Beauty & Personal Care,Haircare,L'Oreal
2024-11-30,Kellogg's Partner Confectionery,LOC017,2,1020.144,609.36,410.784,Food & Beverages,Confectionery,Kellogg's
2024-11-30,Nivea Least Haircare,LOC017,4,377.80799999999994,210.672,167.13599999999994,Beauty & Personal Care,Haircare,Nivea
2024-11-30,PepsiCo Truth Groceries,LOC017,1,1189.764,774.9599999999999,414.804,Food & Beverages,Groceries,PepsiCo
2024-11-30,IKEA How Bedding,LOC017,6,4475.28,2757.12,1718.1599999999999,Home & Living,Bedding,IKEA
2024-11-30,Coca-Cola Sense Confectionery,LOC017,3,1737.6119999999999,856.008,881.6039999999998,Food & Beverages,Confectionery,Coca-Cola
2024-11-30,L'Oreal Best Haircare,LOC017,1,284.436,136.704,147.73199999999997,Beauty & Personal Care,Haircare,L'Oreal
2024-11-30,Wayfair Player Furniture,LOC017,6,5265.24,2828.82,2436.4199999999996,Home & Living,Furniture,Wayfair
2024-11-30,HP Find Smartphones,LOC007,2,1553.352,976.152,577.2,Electronics,Smartphones,HP
2024-11-30,Kraft Environment Snacks,LOC007,1,652.932,293.88,359.052,Food & Beverages,Snacks,Kraft
2024-11-30,Sony Mention Laptops,LOC007,4,3109.340691412863,2278.944,830.3966914128632,Electronics,Laptops,Sony
2024-11-30,Crate & Barrel Course Storage,LOC007,1,1091.496,687.168,404.3280000000001,Home & Living,Storage,Crate & Barrel
2024-11-30,Apple Chair Smartphones,LOC007,4,74.64,42.768,31.872,Electronics,Smartphones,Apple
2024-11-30,IKEA Congress Storage,LOC007,1,543.648,378.768,164.88000000000005,Home & Living,Storage,IKEA
2024-11-30,PepsiCo Tax Health Foods,LOC007,1,696.2520000000001,477.888,218.3640000000001,Food & Beverages,Health Foods,PepsiCo
2024-11-30,Levi's Middle Kids' Clothing,LOC007,1,851.928,556.32,295.60799999999995,Apparel,Kids' Clothing,Levi's
2024-11-30,HP Outside Laptops,LOC020,3,3074.4359999999997,1353.816,1720.6199999999997,Electronics,Laptops,HP
2024-11-30,Coca-Cola Drug Snacks,LOC020,4,439.96799999999996,296.928,143.03999999999996,Food & Beverages,Snacks,Coca-Cola
2024-11-30,Kraft Read Groceries,LOC020,3,942.4079999999999,586.6919999999999,355.716,Food & Beverages,Groceries,Kraft
2024-11-30,MAC Black Makeup,LOC020,3,3068.352,1546.2,1522.1519999999998,Beauty & Personal Care,Makeup,MAC
2024-11-30,Dell Interview Audio Devices,LOC020,1,278.616,160.116,118.49999999999997,Electronics,Audio Devices,Dell
2024-11-30,Maybelline Fear Skincare,LOC020,2,707.448,376.704,330.74399999999997,Beauty & Personal Care,Skincare,Maybelline
2024-11-30,Nivea Worry Personal Hygiene,LOC020,1,188.1629944543093,169.47599999999997,18.686994454309342,Beauty & Personal Care,Personal Hygiene,Nivea
2024-11-30,Samsung Traditional Audio Devices,LOC010,6,2533.6799999999994,1361.76,1171.9199999999994,Electronics,Audio Devices,Samsung
2024-11-30,Dell Interview Audio Devices,LOC010,6,1393.0800000000002,800.58,592.5000000000001,Electronics,Audio Devices,Dell
2024-11-30,Dell Interview Audio Devices,LOC010,3,835.848,480.348,355.49999999999994,Electronics,Audio Devices,Dell
2024-11-30,Gap Month Footwear,LOC010,4,2740.944,1362.7199999999998,1378.2240000000002,Apparel,Footwear,Gap
2024-11-30,Nivea Least Haircare,LOC013,3,283.356,158.00400000000002,125.35199999999998,Beauty & Personal Care,Haircare,Nivea
2024-11-30,Maybelline Draw Fragrances,LOC013,4,4004.208,2359.2,1645.0080000000003,Beauty & Personal Care,Fragrances,Maybelline
2024-11-30,Maybelline Draw Fragrances,LOC013,3,3003.156,1769.3999999999999,1233.756,Beauty & Personal Care,Fragrances,Maybelline
2024-11-30,LG Environment Gaming,LOC013,2,127.848,88.68,39.16799999999999,Electronics,Gaming,LG
2024-11-30,LG Ahead Gaming,LOC018,4,4177.776,2691.552,1486.2239999999997,Electronics,Gaming,LG
2024-11-30,Sony Mention Laptops,LOC018,4,3507.8879999999995,2278.944,1228.9439999999995,Electronics,Laptops,Sony
2024-11-30,MAC Black Makeup,LOC018,2,2045.568,1030.8,1014.768,Beauty & Personal Care,Makeup,MAC
2024-11-30,MAC Represent Makeup,LOC018,1,407.472,216.516,190.956,Beauty & Personal Care,Makeup,MAC
2024-11-30,HomeDepot Lead Storage,LOC018,6,89.9484712343864,77.82000000000001,12.128471234386396,Home & Living,Storage,HomeDepot
2024-11-30,H&M Trial Footwear,LOC018,1,355.248,185.532,169.71599999999998,Apparel,Footwear,H&M
2024-11-30,H&M Hard Kids' Clothing,LOC018,2,1848.072,1062.144,785.9279999999999,Apparel,Kids' Clothing,H&M
2024-12-01,Dove Feel Skincare,LOC006,1,517.335,315.848,201.48700000000002,Beauty & Personal Care,Skincare,Dove
2024-12-01,Nivea Win Haircare,LOC006,5,4762.16,3103.984,1658.176,Beauty & Personal Care,Haircare,Nivea
2024-12-01,Dell Interview Audio Devices,LOC006,1,257.5044805474127,173.459,84.0454805474127,Electronics,Audio Devices,Dell
2024-12-01,Adidas No Kids' Clothing,LOC006,6,1616.94,720.0050000000001,896.935,Apparel,Kids' Clothing,Adidas
2024-12-01,Adidas No Kids' Clothing,LOC006,1,323.388,144.001,179.38699999999997,Apparel,Kids' Clothing,Adidas
2024-12-01,IKEA Congress Storage,LOC006,3,1766.8560000000002,1230.996,535.8600000000001,Home & Living,Storage,IKEA
2024-12-01,Nivea Least Haircare,LOC001,6,511.61499999999995,285.28499999999997,226.32999999999998,Beauty & Personal Care,Haircare,Nivea
2024-12-01,H&M Trial Footwear,LOC001,1,384.85200000000003,200.99300000000002,183.859,Apparel,Footwear,H&M
2024-12-01,Sony Certainly Audio Devices,LOC001,1,618.553,315.67900000000003,302.87399999999997,Electronics,Audio Devices,Sony
2024-12-01,MAC Activity Makeup,LOC001,2,1538.628,1057.914,480.71399999999994,Beauty & Personal Care,Makeup,MAC
2024-12-01,Levi's Best Footwear,LOC001,1,808.782,377.052,431.73,Apparel,Footwear,Levi's
2024-12-01,Nivea Least Haircare,LOC001,5,409.292,228.228,181.06399999999996,Beauty & Personal Care,Haircare,Nivea
2024-12-01,Maybelline Sister Personal Hygiene,LOC001,5,3350.828,1341.8600000000001,2008.9679999999998,Beauty & Personal Care,Personal Hygiene,Maybelline
2024-12-01,Samsung Interesting Smartphones,LOC001,5,740.532,300.456,440.076,Electronics,Smartphones,Samsung
2024-12-01,Wayfair Player Furniture,LOC020,6,5704.01,3064.5550000000007,2639.4549999999995,Home & Living,Furniture,Wayfair
2024-12-01,Apple Chair Smartphones,LOC020,2,40.43,23.166,17.264,Electronics,Smartphones,Apple
2024-12-01,Apple Those Home Appliances,LOC020,2,87.15200000000002,59.384,27.768000000000015,Electronics,Home Appliances,Apple
2024-12-01,Nivea Worry Personal Hygiene,LOC020,5,1069.432,734.396,335.03600000000006,Beauty & Personal Care,Personal Hygiene,Nivea
2024-12-01,HP Outside Laptops,LOC020,2,2220.426,977.7560000000001,1242.6699999999998,Electronics,Laptops,HP
2024-12-01,Sony Career Gaming,LOC020,1,161.34300000000002,76.54400000000001,84.799,Electronics,Gaming,Sony
2024-12-01,HP Find Smartphones,LOC013,3,2524.197,1586.247,937.95,Electronics,Smartphones,HP
2024-12-01,Nike Change Kids' Clothing,LOC013,1,735.2410000000001,405.678,329.5630000000001,Apparel,Kids' Clothing,Nike
2024-12-01,HomeDepot Detail Furniture,LOC013,5,379.704,174.87600000000003,204.82799999999997,Home & Living,Furniture,HomeDepot
2024-12-01,Apple Chair Smartphones,LOC013,2,40.43,23.166,17.264,Electronics,Smartphones,Apple
2024-12-01,Maybelline Light Haircare,LOC009,6,4746.82,2759.4449999999997,1987.375,Beauty & Personal Care,Haircare,Maybelline
2024-12-01,Maybelline Sister Personal Hygiene,LOC009,1,837.707,335.46500000000003,502.24199999999996,Beauty & Personal Care,Personal Hygiene,Maybelline
2024-12-01,L'Oreal Choice Personal Hygiene,LOC009,3,3110.5620000000004,1768.728,1341.8340000000003,Beauty & Personal Care,Personal Hygiene,L'Oreal
2024-12-01,IKEA Letter Decor,LOC017,2,2403.388,1503.294,900.0939999999998,Home & Living,Decor,IKEA
2024-12-01,Tommy Hilfiger Alone Women's Clothing,LOC017,6,1125.67,647.14,478.5300000000001,Apparel,Women's Clothing,Tommy Hilfiger
2024-12-01,Apple Chair Smartphones,LOC017,3,60.64500000000001,34.749,25.896000000000008,Electronics,Smartphones,Apple
2024-12-01,Nivea Billion Haircare,LOC017,6,5445.96,3340.8050000000007,2105.1549999999993,Beauty & Personal Care,Haircare,Nivea
2024-12-01,Sony Mention Laptops,LOC017,3,2850.159,1851.642,998.517,Electronics,Laptops,Sony
2024-12-01,LG Commercial Gaming,LOC017,6,3415.5550000000007,1668.8100000000002,1746.7450000000006,Electronics,Gaming,LG
2024-12-01,H&M Hard Kids' Clothing,LOC017,1,1001.039,575.328,425.711,Apparel,Kids' Clothing,H&M
2024-12-01,IKEA How Bedding,LOC017,5,3878.576,2389.504,1489.0720000000001,Home & Living,Bedding,IKEA
2024-12-01,Nivea Yard Makeup,LOC017,1,582.0772830695985,515.047,67.03028306959845,Beauty & Personal Care,Makeup,Nivea
2024-12-01,Levi's Play Footwear,LOC014,3,2260.674,1069.614,1191.06,Apparel,Footwear,Levi's
2024-12-01,PepsiCo Tax Health Foods,LOC014,6,3771.3650000000002,2588.56,1182.8050000000003,Food & Beverages,Health Foods,PepsiCo
2024-12-01,Dell Interview Audio Devices,LOC014,6,1509.17,867.2950000000002,641.8749999999999,Electronics,Audio Devices,Dell
2024-12-01,Nestle Challenge Confectionery,LOC014,6,2217.2799999999997,1163.76,1053.5199999999998,Food & Beverages,Confectionery,Nestle
2024-12-01,HP Focus Home Appliances,LOC014,3,1741.5060000000003,901.212,840.2940000000003,Electronics,Home Appliances,HP
2024-12-01,Samsung From Gaming,LOC014,5,2041.0,1022.2160000000001,1018.7839999999999,Electronics,Gaming,Samsung
2024-12-01,HomeDepot Lead Storage,LOC016,3,78.27300000000001,50.583000000000006,27.690000000000005,Home & Living,Storage,HomeDepot
2024-12-01,Dell Interview Audio Devices,LOC016,1,301.834,173.459,128.375,Electronics,Audio Devices,Dell
2024-12-01,Kellogg's Particularly Health Foods,LOC016,5,703.9240000000001,343.928,359.9960000000001,Food & Beverages,Health Foods,Kellogg's
2024-12-01,Dove When Makeup,LOC016,2,2468.05,1401.478,1066.5720000000001,Beauty & Personal Care,Makeup,Dove
2024-12-01,Wayfair Husband Furniture,LOC016,5,4040.1920000000005,2596.5679999999998,1443.6240000000007,Home & Living,Furniture,Wayfair
2024-12-01,Dell Interview Audio Devices,LOC016,2,603.668,346.918,256.75,Electronics,Audio Devices,Dell
2024-12-01,Adidas Rise Women's Clothing,LOC016,3,667.719,402.558,265.16100000000006,Apparel,Women's Clothing,Adidas
2024-12-01,Kellogg's Particularly Health Foods,LOC016,1,175.98100000000002,85.982,89.99900000000002,Food & Beverages,Health Foods,Kellogg's
2024-12-01,Dove Painting Personal Hygiene,LOC016,1,89.36203026207419,59.995,29.367030262074188,Beauty & Personal Care,Personal Hygiene,Dove
2024-12-01,Dove Painting Personal Hygiene,LOC006,6,625.69,299.975,325.71500000000003,Beauty & Personal Care,Personal Hygiene,Dove
2024-12-01,PepsiCo Hotel Beverages,LOC006,1,159.523,105.13100000000001,54.39199999999998,Food & Beverages,Beverages,PepsiCo
2024-12-01,Kraft Environment Snacks,LOC006,3,2122.029,955.1100000000001,1166.9189999999999,Food & Beverages,Snacks,Kraft
2024-12-01,Kraft Husband Health Foods,LOC006,2,2314.2340000000004,970.1120000000001,1344.1220000000003,Food & Beverages,Health Foods,Kraft
2024-12-01,Maybelline Sister Personal Hygiene,LOC001,1,603.3248198658629,335.46500000000003,267.85981986586285,Beauty & Personal Care,Personal Hygiene,Maybelline
2024-12-01,Wayfair Whom Bedding,LOC001,6,3079.4400000000005,1555.58,1523.8600000000006,Home & Living,Bedding,Wayfair
2024-12-01,Nike Change Kids' Clothing,LOC001,3,2205.723,1217.034,988.6889999999999,Apparel,Kids' Clothing,Nike
2024-12-01,H&M Trial Footwear,LOC001,1,384.85200000000003,200.99300000000002,183.859,Apparel,Footwear,H&M
2024-12-01,Samsung From Gaming,LOC013,1,510.25,255.55400000000003,254.69599999999997,Electronics,Gaming,Samsung
2024-12-01,PepsiCo Once Confectionery,LOC013,1,325.741,205.244,120.49699999999999,Food & Beverages,Confectionery,PepsiCo
2024-12-01,Kraft Decision Beverages,LOC013,1,1056.25,721.4350000000001,334.81499999999994,Food & Beverages,Beverages,Kraft
2024-12-01,IKEA How Bedding,LOC013,1,969.644,597.376,372.26800000000003,Home & Living,Bedding,IKEA
2024-12-01,Nivea Billion Haircare,LOC013,5,4356.768,2672.6440000000002,1684.1239999999998,Beauty & Personal Care,Haircare,Nivea
2024-12-01,Nivea Recognize Makeup,LOC013,3,3670.719,2134.9379999999996,1535.7810000000004,Beauty & Personal Care,Makeup,Nivea
2024-12-01,Sony Certainly Audio Devices,LOC013,5,2474.212,1262.7160000000001,1211.4959999999999,Electronics,Audio Devices,Sony
2024-12-01,Kellogg's Likely Confectionery,LOC013,1,113.60686167603386,86.775,26.831861676033853,Food & Beverages,Confectionery,Kellogg's
2024-12-01,PepsiCo Truth Groceries,LOC009,6,6444.555,4197.7,2246.8550000000005,Food & Beverages,Groceries,PepsiCo
2024-12-01,L'Oreal Measure Makeup,LOC009,5,3152.7599999999998,2164.552,988.2079999999996,Beauty & Personal Care,Makeup,L'Oreal
2024-12-01,H&M Hard Kids' Clothing,LOC009,1,1001.039,575.328,425.711,Apparel,Kids' Clothing,H&M
2024-12-01,Samsung Traditional Audio Devices,LOC009,1,548.9639999999999,295.048,253.91599999999994,Electronics,Audio Devices,Samsung
2024-12-01,Maybelline Hand Haircare,LOC009,5,1532.076,683.176,848.9,Beauty & Personal Care,Haircare,Maybelline
2024-12-01,LG Environment Gaming,LOC017,5,277.004,192.14000000000001,84.864,Electronics,Gaming,LG
2024-12-01,IKEA Beautiful Storage,LOC017,3,927.8100000000001,512.07,415.74,Home & Living,Storage,IKEA
2024-12-01,Adidas No Kids' Clothing,LOC017,6,1616.94,720.0050000000001,896.935,Apparel,Kids' Clothing,Adidas
2024-12-01,Kraft Husband Health Foods,LOC017,3,3471.351,1455.1680000000001,2016.183,Food & Beverages,Health Foods,Kraft
2024-12-01,IKEA Miss Kitchen,LOC017,1,500.994,317.408,183.586,Home & Living,Kitchen,IKEA
2024-12-01,Maybelline Sister Personal Hygiene,LOC017,5,3350.828,1341.8600000000001,2008.9679999999998,Beauty & Personal Care,Personal Hygiene,Maybelline
2024-12-01,Adidas By Footwear,LOC017,1,141.49200000000002,77.363,64.12900000000002,Apparel,Footwear,Adidas
2024-12-01,Kraft Fall Confectionery,LOC008,5,773.084,344.396,428.68799999999993,Food & Beverages,Confectionery,Kraft
2024-12-01,H&M Hard Kids' Clothing,LOC008,1,1001.039,575.328,425.711,Apparel,Kids' Clothing,H&M
2024-12-01,Coca-Cola Drug Snacks,LOC008,3,357.47400000000005,241.254,116.22000000000006,Food & Beverages,Snacks,Coca-Cola
2024-12-01,Crate & Barrel Goal Kitchen,LOC008,6,3089.1900000000005,1815.58,1273.6100000000006,Home & Living,Kitchen,Crate & Barrel
2024-12-01,Nivea Billion Haircare,LOC008,1,1089.192,668.1610000000001,421.03099999999995,Beauty & Personal Care,Haircare,Nivea
2024-12-01,Nivea Yard Makeup,LOC002,3,2342.847,1545.141,797.7060000000001,Beauty & Personal Care,Makeup,Nivea
2024-12-01,Levi's Best Footwear,LOC002,3,2426.346,1131.1560000000002,1295.1899999999998,Apparel,Footwear,Levi's
2024-12-01,Maybelline Fear Skincare,LOC002,1,383.20099999999996,204.04800000000003,179.15299999999993,Beauty & Personal Care,Skincare,Maybelline
2024-12-01,Samsung From Gaming,LOC002,3,1530.75,766.662,764.088,Electronics,Gaming,Samsung
2024-12-01,IKEA Letter Decor,LOC002,3,3605.082,2254.9410000000003,1350.1409999999996,Home & Living,Decor,IKEA
2024-12-01,PepsiCo Hotel Beverages,LOC002,2,319.046,210.26200000000003,108.78399999999996,Food & Beverages,Beverages,PepsiCo
2024-12-01,Kraft Husband Health Foods,LOC002,1,1157.1170000000002,485.05600000000004,672.0610000000001,Food & Beverages,Health Foods,Kraft
2024-12-01,Nivea Take Fragrances,LOC002,1,925.2230000000001,641.264,283.95900000000006,Beauty & Personal Care,Fragrances,Nivea
2024-12-01,Coca-Cola Drug Snacks,LOC013,5,476.632,321.672,154.95999999999998,Food & Beverages,Snacks,Coca-Cola
2024-12-01,HP Visit Gaming,LOC013,3,717.327,501.18899999999996,216.13800000000003,Electronics,Gaming,HP
2024-12-01,HP Focus Home Appliances,LOC013,2,1161.0040000000001,600.8080000000001,560.196,Electronics,Home Appliances,HP
2024-12-01,L'Oreal Measure Makeup,LOC013,1,788.1899999999999,541.138,247.0519999999999,Beauty & Personal Care,Makeup,L'Oreal
2024-12-01,Nivea Take Fragrances,LOC013,5,3047.069153123416,2565.056,482.01315312341603,Beauty & Personal Care,Fragrances,Nivea
2024-12-01,IKEA Congress Storage,LOC017,2,1177.904,820.664,357.24,Home & Living,Storage,IKEA
2024-12-01,Adidas By Footwear,LOC017,3,424.476,232.089,192.387,Apparel,Footwear,Adidas
2024-12-01,H&M Test Kids' Clothing,LOC017,5,307.84000000000003,146.172,161.66800000000003,Apparel,Kids' Clothing,H&M
2024-12-01,Maybelline Draw Fragrances,LOC017,2,2168.9460000000004,1277.9,891.0460000000003,Beauty & Personal Care,Fragrances,Maybelline
2024-12-01,L'Oreal Activity Personal Hygiene,LOC017,2,2416.31,1522.2220000000002,894.0879999999997,Beauty & Personal Care,Personal Hygiene,L'Oreal
2024-12-01,IKEA How Bedding,LOC017,3,2908.932,1792.128,1116.8039999999999,Home & Living,Bedding,IKEA
2024-12-01,Maybelline Hand Haircare,LOC017,5,1532.076,683.176,848.9,Beauty & Personal Care,Haircare,Maybelline
2024-12-01,Levi's Good Accessories,LOC017,1,1093.755,714.974,378.78100000000006,Apparel,Accessories,Levi's
2024-12-01,L'Oreal Activity Personal Hygiene,LOC017,3,3624.465,2283.333,1341.132,Beauty & Personal Care,Personal Hygiene,L'Oreal
2024-12-01,Levi's Good Accessories,LOC010,5,4375.02,2859.896,1515.1240000000003,Apparel,Accessories,Levi's
2024-12-01,Crate & Barrel Course Storage,LOC010,3,3547.3620000000005,2233.2960000000003,1314.0660000000003,Home & Living,Storage,Crate & Barrel
2024-12-01,Nivea Worry Personal Hygiene,LOC010,3,802.0740000000001,550.7969999999999,251.27700000000016,Beauty & Personal Care,Personal Hygiene,Nivea
2024-12-01,Nivea Billion Haircare,LOC010,1,894.7198928022365,668.1610000000001,226.55889280223641,Beauty & Personal Care,Haircare,Nivea
