date,product_id,product_name,top_category,sub_category,age_segment,channel,quantity,unit_price,total_amount,revenue
2025-01-11 12:03:58.260205,P000010,HP Visit Gaming,Electronics,Gaming,Baby Boomers,Social Media,3,199.13,597.39,597.39
2025-01-11 12:03:58.260205,P000007,HomeDepot Lead Storage,Home & Living,Storage,Baby Boomers,Display Ads,5,22.05,110.26,110.25
2025-01-11 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Baby Boomers,Display Ads,3,797.03,2391.1,2391.09
2025-01-11 12:03:58.260205,P000031,Coca-Cola Drug Snacks,Food & Beverages,Snacks,Baby Boomers,Display Ads,4,88.93,355.71,355.72
2025-01-11 12:03:58.260205,P000031,Coca-Cola Drug Snacks,Food & Beverages,Snacks,Baby Boomers,Display Ads,1,95.14,95.14,95.14
2025-01-11 12:03:58.260205,P000018,Kraft Read Groceries,Food & Beverages,Groceries,Baby Boomers,Display Ads,1,250.35,250.35,250.35
2025-01-11 12:03:58.260205,P000061,Samsung Traditional Audio Devices,Electronics,Audio Devices,Baby Boomers,Display Ads,2,448.52,897.04,897.04
2025-01-11 12:03:58.260205,P000098,HP Find Smartphones,Electronics,Smartphones,Baby Boomers,Display Ads,1,622.57,622.57,622.57
2025-01-11 12:03:58.260205,P000075,Samsung Choice Laptops,Electronics,Laptops,Baby Boomers,Display Ads,3,417.03,1251.08,1251.09
2025-01-11 12:03:58.260205,P000024,Apple Those Home Appliances,Electronics,Home Appliances,Baby Boomers,Display Ads,3,32.96,98.87,98.88
2025-01-11 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Baby Boomers,Email Marketing,5,748.63,3743.13,3743.15
2025-01-11 12:03:58.260205,P000063,HomeDepot Detail Furniture,Home & Living,Furniture,Baby Boomers,Email Marketing,3,73.4,220.21,220.20000000000002
2025-01-11 12:03:58.260205,P000007,HomeDepot Lead Storage,Home & Living,Storage,Baby Boomers,Email Marketing,2,21.12,42.23,42.24
2025-01-11 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Baby Boomers,Email Marketing,1,728.19,728.19,728.19
2025-01-11 12:03:58.260205,P000068,IKEA Congress Storage,Home & Living,Storage,Baby Boomers,Email Marketing,1,495.85,495.85,495.85
2025-01-11 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Baby Boomers,Email Marketing,1,783.51,783.51,783.51
2025-01-11 12:03:58.260205,P000078,Crate & Barrel Goal Kitchen,Home & Living,Kitchen,Baby Boomers,Email Marketing,4,495.3,1981.18,1981.2
2025-01-11 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Baby Boomers,Email Marketing,3,145.38,436.14,436.14
2025-01-11 12:03:58.260205,P000096,Kellogg's Likely Confectionery,Food & Beverages,Confectionery,Baby Boomers,Email Marketing,4,117.27,469.08,469.08
2025-01-11 12:03:58.260205,P000046,PepsiCo Tax Health Foods,Food & Beverages,Health Foods,Baby Boomers,Email Marketing,1,559.65,559.65,559.65
2025-01-11 12:03:58.260205,P000046,PepsiCo Tax Health Foods,Food & Beverages,Health Foods,Baby Boomers,Email Marketing,1,581.45,581.45,581.45
2025-01-11 12:03:58.260205,P000030,PepsiCo Truth Groceries,Food & Beverages,Groceries,Baby Boomers,Email Marketing,4,1025.33,4101.32,4101.32
2025-01-11 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Baby Boomers,Email Marketing,2,161.68,323.35,323.36
2025-01-11 12:03:58.260205,P000019,Nivea Recognize Makeup,Beauty & Personal Care,Makeup,Baby Boomers,Email Marketing,4,986.25,3944.99,3945.0
2025-01-11 12:03:58.260205,P000023,Gap Already Men's Clothing,Apparel,Men's Clothing,Baby Boomers,Email Marketing,2,657.94,1315.88,1315.88
2025-01-11 12:03:58.260205,P000055,Tommy Hilfiger Alone Women's Clothing,Apparel,Women's Clothing,Baby Boomers,Email Marketing,3,185.55,556.66,556.6500000000001
2025-01-11 12:03:58.260205,P000099,Levi's Play Footwear,Apparel,Footwear,Baby Boomers,Email Marketing,5,611.37,3056.86,3056.85
2025-01-11 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Baby Boomers,Affiliate Marketing,2,406.33,812.66,812.66
2025-01-12 12:03:58.260205,P000042,H&M Tv Women's Clothing,Apparel,Women's Clothing,Gen Z,Social Media,4,260.56,1042.23,1042.24
2025-01-12 12:03:58.260205,P000079,Nike Change Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Social Media,1,534.72,534.72,534.72
2025-01-12 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Social Media,1,691.45,691.45,691.45
2025-01-12 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Gen Z,Social Media,3,137.37,412.12,412.11
2025-01-12 12:03:58.260205,P000086,Dove When Makeup,Beauty & Personal Care,Makeup,Gen Z,Social Media,1,877.28,877.28,877.28
2025-01-12 12:03:58.260205,P000040,MAC Black Makeup,Beauty & Personal Care,Makeup,Gen Z,Social Media,1,776.01,776.01,776.01
2025-01-12 12:03:58.260205,P000050,L'Oreal Decade Haircare,Beauty & Personal Care,Haircare,Gen Z,Social Media,1,123.82,123.82,123.82
2025-01-12 12:03:58.260205,P000060,L'Oreal Measure Makeup,Beauty & Personal Care,Makeup,Gen Z,Social Media,4,492.42,1969.68,1969.68
2025-01-12 12:03:58.260205,P000038,L'Oreal Best Haircare,Beauty & Personal Care,Haircare,Gen Z,Social Media,2,224.12,448.23,448.24
2025-01-12 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Gen Z,Social Media,2,119.07,238.14,238.14
2025-01-12 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Gen Z,Social Media,1,137.89,137.89,137.89
2025-01-12 12:03:58.260205,P000018,Kraft Read Groceries,Food & Beverages,Groceries,Gen Z,Social Media,1,239.68,239.68,239.68
2025-01-12 12:03:58.260205,P000097,Kraft Decision Beverages,Food & Beverages,Beverages,Gen Z,Social Media,5,704.9,3524.48,3524.5
2025-01-12 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Gen Z,Social Media,4,322.46,1289.82,1289.84
2025-01-12 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Gen Z,Social Media,3,356.61,1069.82,1069.83
2025-01-12 12:03:58.260205,P000013,Wayfair Player Furniture,Home & Living,Furniture,Gen Z,Social Media,2,742.78,1485.56,1485.56
2025-01-12 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Gen Z,Social Media,4,641.56,2566.23,2566.24
2025-01-12 12:03:58.260205,P000099,Levi's Play Footwear,Apparel,Footwear,Gen Z,Paid Search,2,493.1,986.19,986.2
2025-01-12 12:03:58.260205,P000042,H&M Tv Women's Clothing,Apparel,Women's Clothing,Gen Z,Paid Search,5,227.69,1138.44,1138.45
2025-01-12 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Paid Search,3,708.46,2125.37,2125.38
2025-01-12 12:03:58.260205,P000030,PepsiCo Truth Groceries,Food & Beverages,Groceries,Gen Z,Paid Search,4,936.93,3747.74,3747.72
2025-01-12 12:03:58.260205,P000051,PepsiCo Once Confectionery,Food & Beverages,Confectionery,Gen Z,Paid Search,1,225.93,225.93,225.93
2025-01-12 12:03:58.260205,P000058,Wayfair Whom Bedding,Home & Living,Bedding,Gen Z,Paid Search,5,392.67,1963.33,1963.3500000000001
2025-01-12 12:03:58.260205,P000071,H&M Test Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Display Ads,2,51.02,102.04,102.04
2025-01-12 12:03:58.260205,P000001,Gap Month Footwear,Apparel,Footwear,Gen Z,Display Ads,2,502.64,1005.27,1005.28
2025-01-12 12:03:58.260205,P000067,H&M Trial Footwear,Apparel,Footwear,Gen Z,Display Ads,5,249.97,1249.85,1249.85
2025-01-12 12:03:58.260205,P000035,Adidas No Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Display Ads,1,215.63,215.63,215.63
2025-01-12 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Display Ads,2,687.02,1374.04,1374.04
2025-01-12 12:03:58.260205,P000042,H&M Tv Women's Clothing,Apparel,Women's Clothing,Gen Z,Display Ads,2,258.33,516.66,516.66
2025-01-12 12:03:58.260205,P000079,Nike Change Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Display Ads,2,495.88,991.75,991.76
2025-01-12 12:03:58.260205,P000001,Gap Month Footwear,Apparel,Footwear,Gen Z,Display Ads,2,500.17,1000.35,1000.34
2025-01-12 12:03:58.260205,P000016,Adidas By Footwear,Apparel,Footwear,Gen Z,Display Ads,3,102.78,308.33,308.34000000000003
2025-01-12 12:03:58.260205,P000071,H&M Test Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Display Ads,5,50.68,253.42,253.4
2025-01-12 12:03:58.260205,P000094,Nestle Challenge Confectionery,Food & Beverages,Confectionery,Gen Z,Display Ads,4,320.2,1280.79,1280.8
2025-01-12 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Gen Z,Display Ads,5,138.7,693.52,693.5
2025-01-12 12:03:58.260205,P000073,PepsiCo Hotel Beverages,Food & Beverages,Beverages,Gen Z,Display Ads,5,109.52,547.6,547.6
2025-01-12 12:03:58.260205,P000094,Nestle Challenge Confectionery,Food & Beverages,Confectionery,Gen Z,Display Ads,1,313.01,313.01,313.01
2025-01-12 12:03:58.260205,P000008,IKEA Beautiful Storage,Home & Living,Storage,Gen Z,Display Ads,5,224.66,1123.29,1123.3
2025-01-12 12:03:58.260205,P000036,HP Be Gaming,Electronics,Gaming,Gen Z,Email Marketing,1,211.95,211.95,211.95
2025-01-12 12:03:58.260205,P000047,Samsung Interesting Smartphones,Electronics,Smartphones,Gen Z,Email Marketing,2,118.05,236.1,236.1
2025-01-12 12:03:58.260205,P000098,HP Find Smartphones,Electronics,Smartphones,Gen Z,Email Marketing,3,543.52,1630.56,1630.56
2025-01-12 12:03:58.260205,P000037,LG Ahead Gaming,Electronics,Gaming,Gen Z,Email Marketing,5,742.14,3710.68,3710.7
2025-01-12 12:03:58.260205,P000047,Samsung Interesting Smartphones,Electronics,Smartphones,Gen Z,Email Marketing,1,133.23,133.23,133.23
2025-01-12 12:03:58.260205,P000088,Sony Mention Laptops,Electronics,Laptops,Gen Z,Email Marketing,2,692.65,1385.31,1385.3
2025-01-12 12:03:58.260205,P000047,Samsung Interesting Smartphones,Electronics,Smartphones,Gen Z,Email Marketing,2,126.15,252.3,252.3
2025-01-12 12:03:58.260205,P000043,Dell Interview Audio Devices,Electronics,Audio Devices,Gen Z,Email Marketing,4,219.06,876.23,876.24
2025-01-12 12:03:58.260205,P000013,Wayfair Player Furniture,Home & Living,Furniture,Millennials,Social Media,1,885.85,885.85,885.85
2025-01-12 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Millennials,Social Media,5,750.36,3751.82,3751.8
2025-01-12 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Millennials,Social Media,3,763.42,2290.27,2290.2599999999998
2025-01-12 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Millennials,Social Media,5,176.93,884.65,884.6500000000001
2025-01-12 12:03:58.260205,P000071,H&M Test Kids' Clothing,Apparel,Kids' Clothing,Millennials,Social Media,1,54.97,54.97,54.97
2025-01-12 12:03:58.260205,P000004,Levi's Middle Kids' Clothing,Apparel,Kids' Clothing,Millennials,Social Media,4,715.05,2860.21,2860.2
2025-01-12 12:03:58.260205,P000054,Levi's Best Footwear,Apparel,Footwear,Millennials,Social Media,5,584.79,2923.96,2923.95
2025-01-12 12:03:58.260205,P000039,L'Oreal Activity Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Millennials,Social Media,5,952.91,4764.53,4764.55
2025-01-12 12:03:58.260205,P000027,Dove Realize Skincare,Beauty & Personal Care,Skincare,Millennials,Social Media,5,930.12,4650.6,4650.6
2025-01-12 12:03:58.260205,P000048,Maybelline Hand Haircare,Beauty & Personal Care,Haircare,Millennials,Social Media,4,284.76,1139.02,1139.04
2025-01-12 12:03:58.260205,P000015,Maybelline Ahead Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Millennials,Social Media,1,780.97,780.97,780.97
2025-01-12 12:03:58.260205,P000029,Dove Painting Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Millennials,Social Media,1,93.49,93.49,93.49
2025-01-12 12:03:58.260205,P000034,Maybelline Media Fragrances,Beauty & Personal Care,Fragrances,Millennials,Social Media,5,967.96,4839.79,4839.8
2025-01-12 12:03:58.260205,P000085,MAC Activity Makeup,Beauty & Personal Care,Makeup,Millennials,Social Media,3,563.04,1689.12,1689.12
2025-01-12 12:03:58.260205,P000086,Dove When Makeup,Beauty & Personal Care,Makeup,Millennials,Social Media,2,972.23,1944.46,1944.46
2025-01-12 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Millennials,Social Media,4,383.47,1533.86,1533.88
2025-01-12 12:03:58.260205,P000073,PepsiCo Hotel Beverages,Food & Beverages,Beverages,Millennials,Social Media,2,113.7,227.39,227.4
2025-01-12 12:03:58.260205,P000009,Nestle Across Health Foods,Food & Beverages,Health Foods,Millennials,Social Media,1,455.53,455.53,455.53
2025-01-12 12:03:58.260205,P000095,Kraft Environment Snacks,Food & Beverages,Snacks,Millennials,Social Media,4,565.54,2262.17,2262.16
2025-01-12 12:03:58.260205,P000080,Kellogg's Partner Confectionery,Food & Beverages,Confectionery,Millennials,Social Media,5,434.85,2174.24,2174.25
2025-01-12 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Millennials,Social Media,4,123.19,492.74,492.76
2025-01-12 12:03:58.260205,P000030,PepsiCo Truth Groceries,Food & Beverages,Groceries,Millennials,Social Media,5,994.57,4972.87,4972.85
2025-01-12 12:03:58.260205,P000073,PepsiCo Hotel Beverages,Food & Beverages,Beverages,Millennials,Social Media,3,117.53,352.59,352.59000000000003
2025-01-12 12:03:58.260205,P000020,Apple Chair Smartphones,Electronics,Smartphones,Millennials,Paid Search,1,14.07,14.07,14.07
2025-01-12 12:03:58.260205,P000088,Sony Mention Laptops,Electronics,Laptops,Millennials,Paid Search,2,671.86,1343.73,1343.72
2025-01-12 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Millennials,Paid Search,1,158.13,158.13,158.13
2025-01-12 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Millennials,Paid Search,5,166.95,834.77,834.75
2025-01-12 12:03:58.260205,P000080,Kellogg's Partner Confectionery,Food & Beverages,Confectionery,Millennials,Paid Search,1,409.38,409.38,409.38
2025-01-12 12:03:58.260205,P000044,HP Focus Home Appliances,Electronics,Home Appliances,Millennials,Display Ads,4,456.23,1824.91,1824.92
2025-01-12 12:03:58.260205,P000014,Dell Race Smartphones,Electronics,Smartphones,Millennials,Display Ads,5,904.38,4521.92,4521.9
2025-01-12 12:03:58.260205,P000057,Sony Career Gaming,Electronics,Gaming,Millennials,Display Ads,2,117.97,235.95,235.94
2025-01-12 12:03:58.260205,P000005,LG Action Laptops,Electronics,Laptops,Millennials,Display Ads,5,195.67,978.37,978.3499999999999
2025-01-12 12:03:58.260205,P000010,HP Visit Gaming,Electronics,Gaming,Millennials,Display Ads,3,175.93,527.78,527.79
2025-01-12 12:03:58.260205,P000098,HP Find Smartphones,Electronics,Smartphones,Millennials,Display Ads,4,590.24,2360.95,2360.96
2025-01-12 12:03:58.260205,P000083,HP Outside Laptops,Electronics,Laptops,Millennials,Display Ads,2,778.46,1556.92,1556.92
2025-01-12 12:03:58.260205,P000043,Dell Interview Audio Devices,Electronics,Audio Devices,Millennials,Display Ads,4,242.88,971.51,971.52
2025-01-12 12:03:58.260205,P000037,LG Ahead Gaming,Electronics,Gaming,Millennials,Display Ads,3,892.46,2677.37,2677.38
2025-01-12 12:03:58.260205,P000010,HP Visit Gaming,Electronics,Gaming,Millennials,Display Ads,5,173.91,869.55,869.55
2025-01-12 12:03:58.260205,P000024,Apple Those Home Appliances,Electronics,Home Appliances,Millennials,Display Ads,5,31.75,158.75,158.75
2025-01-12 12:03:58.260205,P000068,IKEA Congress Storage,Home & Living,Storage,Millennials,Display Ads,4,474.57,1898.27,1898.28
2025-01-12 12:03:58.260205,P000007,HomeDepot Lead Storage,Home & Living,Storage,Millennials,Display Ads,5,18.98,94.9,94.9
2025-01-12 12:03:58.260205,P000068,IKEA Congress Storage,Home & Living,Storage,Millennials,Display Ads,1,454.91,454.91,454.91
2025-01-12 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Millennials,Display Ads,5,732.32,3661.59,3661.6000000000004
2025-01-12 12:03:58.260205,P000077,Crate & Barrel Course Storage,Home & Living,Storage,Millennials,Display Ads,5,838.11,4190.56,4190.55
2025-01-12 12:03:58.260205,P000008,IKEA Beautiful Storage,Home & Living,Storage,Millennials,Display Ads,3,244.67,734.01,734.01
2025-01-12 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Millennials,Display Ads,3,790.57,2371.7,2371.71
2025-01-12 12:03:58.260205,P000063,HomeDepot Detail Furniture,Home & Living,Furniture,Millennials,Display Ads,1,70.85,70.85,70.85
2025-01-12 12:03:58.260205,P000067,H&M Trial Footwear,Apparel,Footwear,Millennials,Display Ads,5,292.96,1464.82,1464.8
2025-01-12 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Millennials,Display Ads,3,132.72,398.16,398.15999999999997
2025-01-12 12:03:58.260205,P000021,Coca-Cola Sense Confectionery,Food & Beverages,Confectionery,Millennials,Display Ads,1,495.05,495.05,495.05
2025-01-12 12:03:58.260205,P000098,HP Find Smartphones,Electronics,Smartphones,Millennials,Email Marketing,2,659.4,1318.8,1318.8
2025-01-12 12:03:58.260205,P000005,LG Action Laptops,Electronics,Laptops,Millennials,Email Marketing,1,181.94,181.94,181.94
2025-01-12 12:03:58.260205,P000014,Dell Race Smartphones,Electronics,Smartphones,Millennials,Email Marketing,3,864.42,2593.27,2593.2599999999998
2025-01-12 12:03:58.260205,P000088,Sony Mention Laptops,Electronics,Laptops,Millennials,Email Marketing,3,663.76,1991.28,1991.28
2025-01-12 12:03:58.260205,P000017,LG Commercial Gaming,Electronics,Gaming,Millennials,Email Marketing,5,545.62,2728.11,2728.1
2025-01-12 12:03:58.260205,P000093,Sony Certainly Audio Devices,Electronics,Audio Devices,Millennials,Email Marketing,3,494.45,1483.36,1483.35
2025-01-12 12:03:58.260205,P000059,Apple Today Gaming,Electronics,Gaming,Millennials,Email Marketing,5,227.21,1136.05,1136.05
2025-01-12 12:03:58.260205,P000098,HP Find Smartphones,Electronics,Smartphones,Millennials,Email Marketing,5,592.32,2961.61,2961.6000000000004
2025-01-12 12:03:58.260205,P000053,LG Environment Gaming,Electronics,Gaming,Millennials,Email Marketing,2,55.41,110.82,110.82
2025-01-12 12:03:58.260205,P000043,Dell Interview Audio Devices,Electronics,Audio Devices,Millennials,Email Marketing,1,218.75,218.75,218.75
2025-01-12 12:03:58.260205,P000043,Dell Interview Audio Devices,Electronics,Audio Devices,Millennials,Email Marketing,1,234.4,234.4,234.4
2025-01-12 12:03:58.260205,P000083,HP Outside Laptops,Electronics,Laptops,Millennials,Email Marketing,2,882.28,1764.57,1764.56
2025-01-12 12:03:58.260205,P000078,Crate & Barrel Goal Kitchen,Home & Living,Kitchen,Millennials,Email Marketing,3,467.81,1403.43,1403.43
2025-01-12 12:03:58.260205,P000091,Wayfair One Decor,Home & Living,Decor,Millennials,Email Marketing,1,194.15,194.15,194.15
2025-01-12 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Millennials,Email Marketing,1,708.98,708.98,708.98
2025-01-12 12:03:58.260205,P000091,Wayfair One Decor,Home & Living,Decor,Millennials,Email Marketing,1,197.32,197.32,197.32
2025-01-12 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Millennials,Email Marketing,2,686.36,1372.73,1372.72
2025-01-12 12:03:58.260205,P000003,IKEA Letter Decor,Home & Living,Decor,Millennials,Email Marketing,4,856.23,3424.9,3424.92
2025-01-12 12:03:58.260205,P000042,H&M Tv Women's Clothing,Apparel,Women's Clothing,Millennials,Email Marketing,5,249.86,1249.31,1249.3000000000002
2025-01-12 12:03:58.260205,P000079,Nike Change Kids' Clothing,Apparel,Kids' Clothing,Millennials,Email Marketing,5,533.62,2668.1,2668.1
2025-01-12 12:03:58.260205,P000067,H&M Trial Footwear,Apparel,Footwear,Millennials,Email Marketing,4,294.16,1176.64,1176.64
2025-01-12 12:03:58.260205,P000099,Levi's Play Footwear,Apparel,Footwear,Millennials,Email Marketing,5,539.5,2697.48,2697.5
2025-01-12 12:03:58.260205,P000031,Coca-Cola Drug Snacks,Food & Beverages,Snacks,Millennials,Email Marketing,2,90.96,181.92,181.92
2025-01-12 12:03:58.260205,P000046,PepsiCo Tax Health Foods,Food & Beverages,Health Foods,Millennials,Email Marketing,5,572.84,2864.19,2864.2000000000003
2025-01-12 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Millennials,Email Marketing,4,391.79,1567.16,1567.16
2025-01-12 12:03:58.260205,P000095,Kraft Environment Snacks,Food & Beverages,Snacks,Millennials,Email Marketing,4,531.92,2127.7,2127.68
2025-01-12 12:03:58.260205,P000043,Dell Interview Audio Devices,Electronics,Audio Devices,Millennials,Affiliate Marketing,5,232.96,1164.82,1164.8
