date,product_id,site_id,quantity_sold,forecasted_quantity,absolute_error,percentage_error,squared_error
2024-12-31,P000062,LOC008,4,4,0,0.0,0
2024-12-31,P000062,LOC009,3,3,0,0.0,0
2024-12-31,P000062,LOC010,1,1,0,0.0,0
2024-12-31,P000062,LOC012,2,2,0,0.0,0
2024-12-31,P000062,LOC013,1,1,0,0.0,0
2024-12-31,P000062,LOC015,3,4,1,33.33333333333333,1
2024-12-31,P000062,LOC016,3,3,0,0.0,0
2024-12-31,P000062,LOC017,8,9,1,12.5,1
2024-12-31,P000062,LOC019,11,12,1,9.090909090909092,1
2024-12-31,P000063,LOC001,2,2,0,0.0,0
2024-12-31,P000063,LOC002,5,4,1,20.0,1
2024-12-31,P000063,LOC004,6,5,1,16.666666666666664,1
2024-12-31,P000063,LOC008,6,7,1,16.666666666666664,1
2024-12-31,P000063,LOC011,1,1,0,0.0,0
2024-12-31,P000063,LOC012,1,1,0,0.0,0
2024-12-31,P000063,LOC013,6,6,0,0.0,0
2024-12-31,P000063,LOC014,5,6,1,20.0,1
2024-12-31,P000063,LOC015,5,4,1,20.0,1
2024-12-31,P000063,LOC017,5,5,0,0.0,0
2024-12-31,P000063,LOC019,5,6,1,20.0,1
2024-12-31,P000063,LOC020,1,1,0,0.0,0
2024-12-31,P000064,LOC001,2,2,0,0.0,0
2024-12-31,P000064,LOC002,3,3,0,0.0,0
2024-12-31,P000064,LOC004,11,9,2,18.181818181818183,4
2024-12-31,P000064,LOC005,2,2,0,0.0,0
2024-12-31,P000064,LOC008,11,11,0,0.0,0
2024-12-31,P000064,LOC009,9,8,1,11.11111111111111,1
2024-12-31,P000064,LOC011,1,1,0,0.0,0
2024-12-31,P000064,LOC012,1,1,0,0.0,0
2024-12-31,P000064,LOC014,3,3,0,0.0,0
2024-12-31,P000064,LOC016,5,5,0,0.0,0
2024-12-31,P000064,LOC017,3,3,0,0.0,0
2024-12-31,P000064,LOC020,3,3,0,0.0,0
2024-12-31,P000065,LOC001,1,1,0,0.0,0
2024-12-31,P000065,LOC002,3,3,0,0.0,0
2024-12-31,P000065,LOC003,5,5,0,0.0,0
2024-12-31,P000065,LOC004,3,3,0,0.0,0
2024-12-31,P000065,LOC005,3,3,0,0.0,0
2024-12-31,P000065,LOC006,5,4,1,20.0,1
2024-12-31,P000065,LOC007,13,13,0,0.0,0
2024-12-31,P000065,LOC008,1,1,0,0.0,0
2024-12-31,P000065,LOC009,2,2,0,0.0,0
2024-12-31,P000065,LOC010,11,12,1,9.090909090909092,1
2024-12-31,P000065,LOC012,3,3,0,0.0,0
2024-12-31,P000065,LOC013,3,2,1,33.33333333333333,1
2024-12-31,P000065,LOC014,5,5,0,0.0,0
2024-12-31,P000065,LOC015,11,9,2,18.181818181818183,4
2024-12-31,P000065,LOC016,1,1,0,0.0,0
2024-12-31,P000065,LOC018,7,7,0,0.0,0
2024-12-31,P000065,LOC019,1,1,0,0.0,0
2024-12-31,P000066,LOC001,5,6,1,20.0,1
2024-12-31,P000066,LOC002,5,5,0,0.0,0
2024-12-31,P000066,LOC003,4,4,0,0.0,0
2024-12-31,P000066,LOC005,1,1,0,0.0,0
2024-12-31,P000066,LOC007,1,1,0,0.0,0
2024-12-31,P000066,LOC009,5,6,1,20.0,1
2024-12-31,P000066,LOC010,1,1,0,0.0,0
2024-12-31,P000066,LOC012,7,7,0,0.0,0
2024-12-31,P000066,LOC013,1,1,0,0.0,0
2024-12-31,P000066,LOC015,2,2,0,0.0,0
2024-12-31,P000066,LOC017,6,5,1,16.666666666666664,1
2024-12-31,P000066,LOC018,3,3,0,0.0,0
2024-12-31,P000066,LOC020,7,7,0,0.0,0
2024-12-31,P000067,LOC001,3,3,0,0.0,0
2024-12-31,P000067,LOC002,3,3,0,0.0,0
2024-12-31,P000067,LOC003,1,1,0,0.0,0
2024-12-31,P000067,LOC007,6,7,1,16.666666666666664,1
2024-12-31,P000067,LOC008,8,10,2,25.0,4
2024-12-31,P000067,LOC009,5,5,0,0.0,0
2024-12-31,P000067,LOC010,4,4,0,0.0,0
2024-12-31,P000067,LOC012,10,9,1,10.0,1
2024-12-31,P000067,LOC013,2,2,0,0.0,0
2024-12-31,P000067,LOC014,3,3,0,0.0,0
2024-12-31,P000067,LOC015,1,1,0,0.0,0
2024-12-31,P000067,LOC017,5,6,1,20.0,1
2024-12-31,P000067,LOC018,2,2,0,0.0,0
2024-12-31,P000068,LOC002,2,2,0,0.0,0
2024-12-31,P000068,LOC003,7,8,1,14.285714285714285,1
2024-12-31,P000068,LOC004,2,2,0,0.0,0
2024-12-31,P000068,LOC005,5,6,1,20.0,1
2024-12-31,P000068,LOC006,3,4,1,33.33333333333333,1
2024-12-31,P000068,LOC008,7,8,1,14.285714285714285,1
2024-12-31,P000068,LOC010,9,7,2,22.22222222222222,4
2024-12-31,P000068,LOC013,3,3,0,0.0,0
2024-12-31,P000068,LOC015,2,2,0,0.0,0
2024-12-31,P000068,LOC016,2,2,0,0.0,0
2024-12-31,P000068,LOC017,5,5,0,0.0,0
2024-12-31,P000068,LOC018,5,4,1,20.0,1
2024-12-31,P000068,LOC019,5,5,0,0.0,0
2024-12-31,P000069,LOC001,5,5,0,0.0,0
2024-12-31,P000069,LOC002,6,5,1,16.666666666666664,1
2024-12-31,P000069,LOC003,1,1,0,0.0,0
2024-12-31,P000069,LOC004,5,5,0,0.0,0
2024-12-31,P000069,LOC009,12,14,2,16.666666666666664,4
2024-12-31,P000069,LOC010,1,1,0,0.0,0
2024-12-31,P000069,LOC012,4,4,0,0.0,0
2024-12-31,P000069,LOC014,8,7,1,12.5,1
2024-12-31,P000069,LOC016,5,4,1,20.0,1
2024-12-31,P000069,LOC017,4,5,1,25.0,1
2024-12-31,P000069,LOC019,1,1,0,0.0,0
2024-12-31,P000070,LOC002,7,8,1,14.285714285714285,1
2024-12-31,P000070,LOC003,2,2,0,0.0,0
2024-12-31,P000070,LOC004,1,1,0,0.0,0
2024-12-31,P000070,LOC007,7,7,0,0.0,0
2024-12-31,P000070,LOC008,3,3,0,0.0,0
2024-12-31,P000070,LOC011,2,2,0,0.0,0
2024-12-31,P000070,LOC012,2,2,0,0.0,0
2024-12-31,P000070,LOC015,1,1,0,0.0,0
2024-12-31,P000070,LOC018,5,4,1,20.0,1
2024-12-31,P000070,LOC019,4,4,0,0.0,0
2024-12-31,P000070,LOC020,4,4,0,0.0,0
2024-12-31,P000071,LOC001,3,3,0,0.0,0
2024-12-31,P000071,LOC003,7,7,0,0.0,0
2024-12-31,P000071,LOC004,2,2,0,0.0,0
2024-12-31,P000071,LOC005,10,10,0,0.0,0
2024-12-31,P000071,LOC007,1,1,0,0.0,0
2024-12-31,P000071,LOC008,8,9,1,12.5,1
2024-12-31,P000071,LOC010,11,10,1,9.090909090909092,1
2024-12-31,P000071,LOC011,2,2,0,0.0,0
2024-12-31,P000071,LOC012,5,4,1,20.0,1
2024-12-31,P000071,LOC014,2,2,0,0.0,0
2024-12-31,P000071,LOC015,2,2,0,0.0,0
2024-12-31,P000071,LOC016,1,1,0,0.0,0
2024-12-31,P000071,LOC017,12,12,0,0.0,0
2024-12-31,P000071,LOC019,1,1,0,0.0,0
2024-12-31,P000072,LOC001,2,2,0,0.0,0
2024-12-31,P000072,LOC003,1,1,0,0.0,0
2024-12-31,P000072,LOC004,1,1,0,0.0,0
2024-12-31,P000072,LOC005,2,2,0,0.0,0
2024-12-31,P000072,LOC006,6,7,1,16.666666666666664,1
2024-12-31,P000072,LOC007,3,3,0,0.0,0
2024-12-31,P000072,LOC008,5,6,1,20.0,1
2024-12-31,P000072,LOC009,4,5,1,25.0,1
2024-12-31,P000072,LOC010,3,2,1,33.33333333333333,1
2024-12-31,P000072,LOC011,6,5,1,16.666666666666664,1
2024-12-31,P000072,LOC012,3,3,0,0.0,0
2024-12-31,P000072,LOC013,8,6,2,25.0,4
2024-12-31,P000072,LOC014,2,2,0,0.0,0
2024-12-31,P000072,LOC015,6,6,0,0.0,0
2024-12-31,P000072,LOC017,2,2,0,0.0,0
2024-12-31,P000072,LOC019,1,1,0,0.0,0
2024-12-31,P000072,LOC020,4,4,0,0.0,0
2024-12-31,P000073,LOC001,6,7,1,16.666666666666664,1
2024-12-31,P000073,LOC002,2,2,0,0.0,0
2024-12-31,P000073,LOC003,5,6,1,20.0,1
2024-12-31,P000073,LOC004,6,5,1,16.666666666666664,1
2024-12-31,P000073,LOC006,2,2,0,0.0,0
2024-12-31,P000073,LOC009,7,7,0,0.0,0
2024-12-31,P000073,LOC012,7,7,0,0.0,0
2024-12-31,P000073,LOC013,5,6,1,20.0,1
2024-12-31,P000073,LOC016,2,2,0,0.0,0
2024-12-31,P000073,LOC018,7,7,0,0.0,0
2024-12-31,P000073,LOC019,3,3,0,0.0,0
2024-12-31,P000073,LOC020,9,8,1,11.11111111111111,1
2024-12-31,P000074,LOC002,2,2,0,0.0,0
2024-12-31,P000074,LOC004,1,1,0,0.0,0
2024-12-31,P000074,LOC005,2,2,0,0.0,0
2024-12-31,P000074,LOC006,5,5,0,0.0,0
2024-12-31,P000074,LOC007,1,1,0,0.0,0
2024-12-31,P000074,LOC008,5,5,0,0.0,0
2024-12-31,P000074,LOC009,4,4,0,0.0,0
2024-12-31,P000074,LOC011,11,11,0,0.0,0
2024-12-31,P000074,LOC013,5,5,0,0.0,0
2024-12-31,P000074,LOC014,3,3,0,0.0,0
2024-12-31,P000074,LOC015,4,5,1,25.0,1
2024-12-31,P000074,LOC017,2,2,0,0.0,0
2024-12-31,P000075,LOC002,3,3,0,0.0,0
2024-12-31,P000075,LOC003,1,1,0,0.0,0
2024-12-31,P000075,LOC005,2,2,0,0.0,0
2024-12-31,P000075,LOC008,6,6,0,0.0,0
2024-12-31,P000075,LOC012,3,3,0,0.0,0
2024-12-31,P000075,LOC015,7,8,1,14.285714285714285,1
2024-12-31,P000075,LOC017,2,2,0,0.0,0
2024-12-31,P000075,LOC020,2,2,0,0.0,0
2024-12-31,P000076,LOC001,3,3,0,0.0,0
2024-12-31,P000076,LOC006,8,8,0,0.0,0
2024-12-31,P000076,LOC009,3,3,0,0.0,0
2024-12-31,P000076,LOC012,7,8,1,14.285714285714285,1
2024-12-31,P000076,LOC013,3,3,0,0.0,0
2024-12-31,P000076,LOC016,4,4,0,0.0,0
2024-12-31,P000076,LOC017,1,1,0,0.0,0
2024-12-31,P000076,LOC019,3,3,0,0.0,0
2024-12-31,P000077,LOC001,1,1,0,0.0,0
2024-12-31,P000077,LOC003,6,7,1,16.666666666666664,1
2024-12-31,P000077,LOC004,3,2,1,33.33333333333333,1
2024-12-31,P000077,LOC005,1,1,0,0.0,0
2024-12-31,P000077,LOC007,3,3,0,0.0,0
2024-12-31,P000077,LOC009,6,6,0,0.0,0
2024-12-31,P000077,LOC010,3,3,0,0.0,0
2024-12-31,P000077,LOC011,10,8,2,20.0,4
2024-12-31,P000077,LOC013,3,3,0,0.0,0
2024-12-31,P000077,LOC014,3,3,0,0.0,0
2024-12-31,P000077,LOC015,3,3,0,0.0,0
2024-12-31,P000077,LOC017,6,6,0,0.0,0
2024-12-31,P000077,LOC018,9,7,2,22.22222222222222,4
2024-12-31,P000077,LOC019,6,6,0,0.0,0
2024-12-31,P000077,LOC020,4,4,0,0.0,0
2024-12-31,P000078,LOC002,6,6,0,0.0,0
2024-12-31,P000078,LOC004,5,5,0,0.0,0
2024-12-31,P000078,LOC005,2,2,0,0.0,0
2024-12-31,P000078,LOC006,3,3,0,0.0,0
2024-12-31,P000078,LOC007,2,2,0,0.0,0
2024-12-31,P000078,LOC008,8,8,0,0.0,0
2024-12-31,P000078,LOC011,6,6,0,0.0,0
2024-12-31,P000078,LOC012,3,3,0,0.0,0
2024-12-31,P000078,LOC013,1,1,0,0.0,0
2024-12-31,P000078,LOC015,7,6,1,14.285714285714285,1
2024-12-31,P000078,LOC016,5,5,0,0.0,0
2024-12-31,P000078,LOC017,3,3,0,0.0,0
2024-12-31,P000078,LOC018,6,6,0,0.0,0
2024-12-31,P000078,LOC019,7,8,1,14.285714285714285,1
2024-12-31,P000078,LOC020,5,5,0,0.0,0
2024-12-31,P000079,LOC001,2,2,0,0.0,0
2024-12-31,P000079,LOC002,3,3,0,0.0,0
2024-12-31,P000079,LOC003,2,2,0,0.0,0
2024-12-31,P000079,LOC004,2,2,0,0.0,0
2024-12-31,P000079,LOC005,3,3,0,0.0,0
2024-12-31,P000079,LOC007,2,2,0,0.0,0
2024-12-31,P000079,LOC008,3,3,0,0.0,0
2024-12-31,P000079,LOC009,1,1,0,0.0,0
2024-12-31,P000079,LOC011,5,6,1,20.0,1
2024-12-31,P000079,LOC013,11,10,1,9.090909090909092,1
2024-12-31,P000079,LOC016,6,5,1,16.666666666666664,1
2024-12-31,P000079,LOC017,2,2,0,0.0,0
2024-12-31,P000079,LOC018,1,1,0,0.0,0
2024-12-31,P000080,LOC001,2,2,0,0.0,0
2024-12-31,P000080,LOC002,5,5,0,0.0,0
2024-12-31,P000080,LOC004,3,3,0,0.0,0
2024-12-31,P000080,LOC005,3,3,0,0.0,0
2024-12-31,P000080,LOC006,7,8,1,14.285714285714285,1
2024-12-31,P000080,LOC009,8,9,1,12.5,1
2024-12-31,P000080,LOC010,4,4,0,0.0,0
2024-12-31,P000080,LOC012,9,9,0,0.0,0
2024-12-31,P000080,LOC015,3,3,0,0.0,0
2024-12-31,P000080,LOC016,5,5,0,0.0,0
2024-12-31,P000080,LOC017,5,4,1,20.0,1
2024-12-31,P000080,LOC018,1,1,0,0.0,0
2024-12-31,P000080,LOC019,5,6,1,20.0,1
2024-12-31,P000080,LOC020,1,1,0,0.0,0
2024-12-31,P000081,LOC001,5,5,0,0.0,0
2024-12-31,P000081,LOC002,3,3,0,0.0,0
2024-12-31,P000081,LOC003,2,2,0,0.0,0
2024-12-31,P000081,LOC004,10,11,1,10.0,1
2024-12-31,P000081,LOC008,3,3,0,0.0,0
2024-12-31,P000081,LOC009,7,7,0,0.0,0
2024-12-31,P000081,LOC010,6,5,1,16.666666666666664,1
2024-12-31,P000081,LOC011,1,1,0,0.0,0
2024-12-31,P000081,LOC012,6,7,1,16.666666666666664,1
2024-12-31,P000081,LOC013,1,1,0,0.0,0
2024-12-31,P000081,LOC015,1,1,0,0.0,0
2024-12-31,P000081,LOC016,8,8,0,0.0,0
2024-12-31,P000081,LOC017,2,2,0,0.0,0
2024-12-31,P000081,LOC019,3,2,1,33.33333333333333,1
2024-12-31,P000081,LOC020,1,1,0,0.0,0
2024-12-31,P000082,LOC001,18,16,2,11.11111111111111,4
2024-12-31,P000082,LOC002,5,5,0,0.0,0
2024-12-31,P000082,LOC004,1,1,0,0.0,0
2024-12-31,P000082,LOC005,3,3,0,0.0,0
2024-12-31,P000082,LOC008,2,2,0,0.0,0
2024-12-31,P000082,LOC009,3,3,0,0.0,0
2024-12-31,P000082,LOC010,1,1,0,0.0,0
2024-12-31,P000082,LOC011,1,1,0,0.0,0
2024-12-31,P000082,LOC013,6,6,0,0.0,0
2024-12-31,P000082,LOC014,1,1,0,0.0,0
2024-12-31,P000082,LOC017,1,1,0,0.0,0
2024-12-31,P000082,LOC018,9,10,1,11.11111111111111,1
2024-12-31,P000082,LOC019,2,2,0,0.0,0
2024-12-31,P000082,LOC020,9,9,0,0.0,0
2024-12-31,P000083,LOC003,14,12,2,14.285714285714285,4
2024-12-31,P000083,LOC004,3,3,0,0.0,0
2024-12-31,P000083,LOC005,11,11,0,0.0,0
2024-12-31,P000083,LOC008,9,8,1,11.11111111111111,1
2024-12-31,P000083,LOC009,1,1,0,0.0,0
2024-12-31,P000083,LOC010,9,9,0,0.0,0
2024-12-31,P000083,LOC012,9,9,0,0.0,0
2024-12-31,P000083,LOC016,1,1,0,0.0,0
2024-12-31,P000083,LOC017,3,3,0,0.0,0
2024-12-31,P000083,LOC018,5,6,1,20.0,1
2024-12-31,P000083,LOC019,3,3,0,0.0,0
2024-12-31,P000083,LOC020,9,9,0,0.0,0
2024-12-31,P000084,LOC003,4,3,1,25.0,1
2024-12-31,P000084,LOC005,10,12,2,20.0,4
2024-12-31,P000084,LOC006,5,4,1,20.0,1
2024-12-31,P000084,LOC008,12,10,2,16.666666666666664,4
2024-12-31,P000084,LOC010,6,7,1,16.666666666666664,1
2024-12-31,P000084,LOC013,6,5,1,16.666666666666664,1
2024-12-31,P000084,LOC014,1,1,0,0.0,0
2024-12-31,P000084,LOC016,8,7,1,12.5,1
2024-12-31,P000084,LOC018,8,10,2,25.0,4
2024-12-31,P000084,LOC019,6,6,0,0.0,0
2024-12-31,P000084,LOC020,5,4,1,20.0,1
2024-12-31,P000085,LOC001,6,7,1,16.666666666666664,1
2024-12-31,P000085,LOC002,8,8,0,0.0,0
2024-12-31,P000085,LOC004,11,12,1,9.090909090909092,1
2024-12-31,P000085,LOC005,1,1,0,0.0,0
2024-12-31,P000085,LOC007,2,2,0,0.0,0
2024-12-31,P000085,LOC008,3,3,0,0.0,0
2024-12-31,P000085,LOC009,8,8,0,0.0,0
2024-12-31,P000085,LOC010,8,9,1,12.5,1
2024-12-31,P000085,LOC011,5,5,0,0.0,0
2024-12-31,P000085,LOC012,3,3,0,0.0,0
2024-12-31,P000085,LOC013,1,1,0,0.0,0
2024-12-31,P000085,LOC016,1,1,0,0.0,0
2024-12-31,P000085,LOC017,1,1,0,0.0,0
2024-12-31,P000085,LOC019,3,3,0,0.0,0
2024-12-31,P000085,LOC020,4,4,0,0.0,0
2024-12-31,P000086,LOC001,1,1,0,0.0,0
2024-12-31,P000086,LOC002,3,3,0,0.0,0
2024-12-31,P000086,LOC003,5,4,1,20.0,1
2024-12-31,P000086,LOC004,3,3,0,0.0,0
2024-12-31,P000086,LOC005,4,4,0,0.0,0
2024-12-31,P000086,LOC006,3,3,0,0.0,0
2024-12-31,P000086,LOC009,2,2,0,0.0,0
2024-12-31,P000086,LOC012,1,1,0,0.0,0
2024-12-31,P000086,LOC013,3,2,1,33.33333333333333,1
2024-12-31,P000086,LOC015,6,5,1,16.666666666666664,1
2024-12-31,P000086,LOC016,3,2,1,33.33333333333333,1
2024-12-31,P000086,LOC017,9,8,1,11.11111111111111,1
2024-12-31,P000086,LOC019,5,6,1,20.0,1
2024-12-31,P000086,LOC020,4,5,1,25.0,1
2024-12-31,P000087,LOC001,6,6,0,0.0,0
2024-12-31,P000087,LOC002,6,6,0,0.0,0
2024-12-31,P000087,LOC004,1,1,0,0.0,0
2024-12-31,P000087,LOC005,5,4,1,20.0,1
2024-12-31,P000087,LOC006,2,2,0,0.0,0
2024-12-31,P000087,LOC008,14,12,2,14.285714285714285,4
2024-12-31,P000087,LOC009,6,5,1,16.666666666666664,1
2024-12-31,P000087,LOC010,3,3,0,0.0,0
2024-12-31,P000087,LOC012,2,2,0,0.0,0
2024-12-31,P000087,LOC013,7,7,0,0.0,0
2024-12-31,P000087,LOC016,3,3,0,0.0,0
2024-12-31,P000087,LOC017,6,7,1,16.666666666666664,1
2024-12-31,P000087,LOC018,1,1,0,0.0,0
2024-12-31,P000087,LOC019,3,3,0,0.0,0
2024-12-31,P000088,LOC002,1,1,0,0.0,0
2024-12-31,P000088,LOC004,5,5,0,0.0,0
2024-12-31,P000088,LOC005,1,1,0,0.0,0
2024-12-31,P000088,LOC007,3,4,1,33.33333333333333,1
2024-12-31,P000088,LOC011,5,5,0,0.0,0
2024-12-31,P000088,LOC012,3,3,0,0.0,0
2024-12-31,P000088,LOC013,9,8,1,11.11111111111111,1
2024-12-31,P000088,LOC015,2,2,0,0.0,0
2024-12-31,P000088,LOC017,8,9,1,12.5,1
2024-12-31,P000088,LOC018,7,7,0,0.0,0
2024-12-31,P000088,LOC020,3,3,0,0.0,0
2024-12-31,P000089,LOC001,7,8,1,14.285714285714285,1
2024-12-31,P000089,LOC002,7,7,0,0.0,0
2024-12-31,P000089,LOC003,3,3,0,0.0,0
2024-12-31,P000089,LOC004,3,3,0,0.0,0
2024-12-31,P000089,LOC005,10,8,2,20.0,4
2024-12-31,P000089,LOC007,2,2,0,0.0,0
2024-12-31,P000089,LOC009,3,3,0,0.0,0
2024-12-31,P000089,LOC010,4,4,0,0.0,0
2024-12-31,P000089,LOC012,2,2,0,0.0,0
2024-12-31,P000089,LOC015,6,6,0,0.0,0
2024-12-31,P000089,LOC017,2,2,0,0.0,0
2024-12-31,P000089,LOC019,5,6,1,20.0,1
2024-12-31,P000089,LOC020,1,1,0,0.0,0
2024-12-31,P000090,LOC001,3,3,0,0.0,0
2024-12-31,P000090,LOC002,1,1,0,0.0,0
2024-12-31,P000090,LOC004,4,4,0,0.0,0
2024-12-31,P000090,LOC005,4,4,0,0.0,0
2024-12-31,P000090,LOC006,3,3,0,0.0,0
2024-12-31,P000090,LOC008,2,2,0,0.0,0
2024-12-31,P000090,LOC009,1,1,0,0.0,0
2024-12-31,P000090,LOC012,4,4,0,0.0,0
2024-12-31,P000090,LOC013,3,3,0,0.0,0
2024-12-31,P000090,LOC014,5,5,0,0.0,0
2024-12-31,P000090,LOC015,1,1,0,0.0,0
2024-12-31,P000090,LOC017,3,3,0,0.0,0
2024-12-31,P000090,LOC019,2,2,0,0.0,0
2024-12-31,P000091,LOC001,3,3,0,0.0,0
2024-12-31,P000091,LOC002,11,13,2,18.181818181818183,4
2024-12-31,P000091,LOC003,3,3,0,0.0,0
2024-12-31,P000091,LOC004,3,4,1,33.33333333333333,1
2024-12-31,P000091,LOC005,2,2,0,0.0,0
2024-12-31,P000091,LOC010,2,2,0,0.0,0
2024-12-31,P000091,LOC012,10,8,2,20.0,4
2024-12-31,P000091,LOC013,6,6,0,0.0,0
2024-12-31,P000091,LOC014,6,5,1,16.666666666666664,1
2024-12-31,P000091,LOC016,5,6,1,20.0,1
2024-12-31,P000091,LOC017,4,4,0,0.0,0
2024-12-31,P000091,LOC018,2,2,0,0.0,0
2024-12-31,P000091,LOC019,2,2,0,0.0,0
2024-12-31,P000092,LOC003,10,8,2,20.0,4
2024-12-31,P000092,LOC005,2,2,0,0.0,0
2024-12-31,P000092,LOC006,2,2,0,0.0,0
2024-12-31,P000092,LOC007,8,7,1,12.5,1
2024-12-31,P000092,LOC009,12,10,2,16.666666666666664,4
2024-12-31,P000092,LOC010,3,3,0,0.0,0
2024-12-31,P000092,LOC012,5,5,0,0.0,0
2024-12-31,P000092,LOC013,2,2,0,0.0,0
2024-12-31,P000092,LOC014,3,3,0,0.0,0
2024-12-31,P000092,LOC015,5,4,1,20.0,1
2024-12-31,P000092,LOC016,7,8,1,14.285714285714285,1
2024-12-31,P000092,LOC020,7,7,0,0.0,0
2024-12-31,P000093,LOC001,9,10,1,11.11111111111111,1
2024-12-31,P000093,LOC002,6,5,1,16.666666666666664,1
2024-12-31,P000093,LOC004,7,6,1,14.285714285714285,1
2024-12-31,P000093,LOC005,11,13,2,18.181818181818183,4
2024-12-31,P000093,LOC007,6,7,1,16.666666666666664,1
2024-12-31,P000093,LOC008,11,12,1,9.090909090909092,1
2024-12-31,P000093,LOC009,2,2,0,0.0,0
2024-12-31,P000093,LOC010,6,7,1,16.666666666666664,1
2024-12-31,P000093,LOC011,2,2,0,0.0,0
2024-12-31,P000093,LOC012,6,6,0,0.0,0
2024-12-31,P000093,LOC013,6,6,0,0.0,0
2024-12-31,P000093,LOC014,3,3,0,0.0,0
2024-12-31,P000093,LOC016,1,1,0,0.0,0
2024-12-31,P000093,LOC018,5,5,0,0.0,0
2024-12-31,P000093,LOC019,5,5,0,0.0,0
2024-12-31,P000093,LOC020,6,7,1,16.666666666666664,1
2024-12-31,P000094,LOC001,2,2,0,0.0,0
2024-12-31,P000094,LOC003,6,6,0,0.0,0
2024-12-31,P000094,LOC005,9,9,0,0.0,0
2024-12-31,P000094,LOC007,2,2,0,0.0,0
2024-12-31,P000094,LOC008,5,6,1,20.0,1
2024-12-31,P000094,LOC012,1,1,0,0.0,0
2024-12-31,P000094,LOC014,8,9,1,12.5,1
2024-12-31,P000094,LOC015,5,5,0,0.0,0
2024-12-31,P000094,LOC016,3,3,0,0.0,0
2024-12-31,P000094,LOC017,12,11,1,8.333333333333332,1
2024-12-31,P000095,LOC004,5,5,0,0.0,0
2024-12-31,P000095,LOC006,10,11,1,10.0,1
2024-12-31,P000095,LOC007,7,7,0,0.0,0
2024-12-31,P000095,LOC008,3,3,0,0.0,0
2024-12-31,P000095,LOC009,5,6,1,20.0,1
2024-12-31,P000095,LOC011,6,6,0,0.0,0
2024-12-31,P000095,LOC012,2,2,0,0.0,0
2024-12-31,P000095,LOC015,4,4,0,0.0,0
2024-12-31,P000095,LOC016,1,1,0,0.0,0
2024-12-31,P000095,LOC017,5,5,0,0.0,0
2024-12-31,P000095,LOC020,5,5,0,0.0,0
2024-12-31,P000096,LOC002,3,3,0,0.0,0
2024-12-31,P000096,LOC004,7,8,1,14.285714285714285,1
2024-12-31,P000096,LOC006,3,2,1,33.33333333333333,1
2024-12-31,P000096,LOC009,7,7,0,0.0,0
2024-12-31,P000096,LOC011,7,6,1,14.285714285714285,1
2024-12-31,P000096,LOC012,7,6,1,14.285714285714285,1
2024-12-31,P000096,LOC013,1,1,0,0.0,0
2024-12-31,P000096,LOC015,7,8,1,14.285714285714285,1
2024-12-31,P000096,LOC016,3,3,0,0.0,0
2024-12-31,P000096,LOC017,7,7,0,0.0,0
2024-12-31,P000096,LOC018,6,6,0,0.0,0
2024-12-31,P000096,LOC019,15,16,1,6.666666666666667,1
2024-12-31,P000097,LOC001,5,5,0,0.0,0
2024-12-31,P000097,LOC002,1,1,0,0.0,0
2024-12-31,P000097,LOC004,2,2,0,0.0,0
2024-12-31,P000097,LOC006,6,7,1,16.666666666666664,1
2024-12-31,P000097,LOC007,5,5,0,0.0,0
2024-12-31,P000097,LOC013,10,11,1,10.0,1
2024-12-31,P000097,LOC014,2,2,0,0.0,0
2024-12-31,P000097,LOC015,1,1,0,0.0,0
2024-12-31,P000097,LOC020,3,4,1,33.33333333333333,1
2024-12-31,P000098,LOC002,3,4,1,33.33333333333333,1
2024-12-31,P000098,LOC003,5,4,1,20.0,1
2024-12-31,P000098,LOC004,1,1,0,0.0,0
2024-12-31,P000098,LOC007,3,3,0,0.0,0
2024-12-31,P000098,LOC008,3,3,0,0.0,0
2024-12-31,P000098,LOC009,3,3,0,0.0,0
2024-12-31,P000098,LOC011,6,5,1,16.666666666666664,1
2024-12-31,P000098,LOC012,17,18,1,5.88235294117647,1
2024-12-31,P000098,LOC013,9,7,2,22.22222222222222,4
2024-12-31,P000098,LOC014,1,1,0,0.0,0
2024-12-31,P000098,LOC015,3,3,0,0.0,0
2024-12-31,P000098,LOC016,7,6,1,14.285714285714285,1
2024-12-31,P000098,LOC020,9,10,1,11.11111111111111,1
2024-12-31,P000099,LOC001,1,1,0,0.0,0
2024-12-31,P000099,LOC003,6,5,1,16.666666666666664,1
2024-12-31,P000099,LOC004,2,2,0,0.0,0
2024-12-31,P000099,LOC005,1,1,0,0.0,0
2024-12-31,P000099,LOC006,6,6,0,0.0,0
2024-12-31,P000099,LOC009,1,1,0,0.0,0
2024-12-31,P000099,LOC012,10,8,2,20.0,4
2024-12-31,P000099,LOC013,1,1,0,0.0,0
2024-12-31,P000099,LOC014,2,2,0,0.0,0
2024-12-31,P000099,LOC015,8,9,1,12.5,1
2024-12-31,P000099,LOC016,12,10,2,16.666666666666664,4
2024-12-31,P000099,LOC019,11,11,0,0.0,0
2024-12-31,P000099,LOC020,11,10,1,9.090909090909092,1
2024-12-31,P000100,LOC002,5,6,1,20.0,1
2024-12-31,P000100,LOC004,2,2,0,0.0,0
2024-12-31,P000100,LOC007,2,2,0,0.0,0
2024-12-31,P000100,LOC009,6,5,1,16.666666666666664,1
2024-12-31,P000100,LOC012,1,1,0,0.0,0
