date,product_id,site_id,quantity,unit_cost,supplier_id,last_restock_date,reorder_point,max_stock_level
2025-01-30,P000047,LOC017,254,55.63,S0005,2025-01-29,29,910
2025-03-01,P000047,LOC017,210,58.64,S0005,2025-01-30,29,910
2025-03-31,P000047,LOC017,303,58.56,S0005,2025-03-24,29,910
2024-10-02,P000047,LOC018,178,60.63,S0005,2024-09-17,29,910
2024-11-01,P000047,LOC018,193,58.45,S0005,2024-10-29,29,910
2024-12-01,P000047,LOC018,146,58.48,S0005,2024-11-24,29,910
2024-12-31,P000047,LOC018,149,55.73,S0005,2024-12-04,29,910
2025-01-30,P000047,LOC018,159,57.2,S0005,2025-01-12,29,910
2025-03-01,P000047,LOC018,151,58.23,S0005,2025-01-30,29,910
2025-03-31,P000047,LOC018,207,55.49,S0005,2025-03-19,29,910
2024-10-02,P000047,LOC019,106,55.56,S0005,2024-09-21,29,910
2024-11-01,P000047,LOC019,145,60.06,S0005,2024-10-28,29,910
2024-12-01,P000047,LOC019,233,58.69,S0005,2024-11-17,29,910
2024-12-31,P000047,LOC019,212,55.78,S0005,2024-12-22,29,910
2025-01-30,P000047,LOC019,237,55.18,S0005,2025-01-16,29,910
2025-03-01,P000047,LOC019,336,57.58,S0005,2025-02-15,29,910
2025-03-31,P000047,LOC019,330,59.78,S0005,2025-03-27,29,910
2024-10-02,P000047,LOC020,83,60.13,S0005,2024-09-15,29,910
2024-11-01,P000047,LOC020,78,59.12,S0005,2024-10-28,29,910
2024-12-01,P000047,LOC020,160,60.0,S0005,2024-11-22,29,910
2024-12-31,P000047,LOC020,176,55.16,S0005,2024-12-15,29,910
2025-01-30,P000047,LOC020,183,60.55,S0005,2025-01-25,29,910
2025-03-01,P000047,LOC020,258,56.18,S0005,2025-02-25,29,910
2025-03-31,P000047,LOC020,345,57.21,S0005,2025-03-02,29,910
2024-10-02,P000048,LOC001,472,131.3,S0010,2024-09-12,34,650
2024-11-01,P000048,LOC001,495,134.57,S0010,2024-10-07,34,650
2024-12-01,P000048,LOC001,474,136.74,S0010,2024-11-19,34,650
2024-12-31,P000048,LOC001,548,128.51,S0010,2024-12-05,34,650
2025-01-30,P000048,LOC001,627,137.74,S0010,2025-01-22,34,650
2025-03-01,P000048,LOC001,707,133.02,S0010,2025-02-01,34,650
2025-03-31,P000048,LOC001,722,132.46,S0010,2025-03-03,34,650
2024-10-02,P000048,LOC002,465,126.31,S0010,2024-09-22,34,650
2024-11-01,P000048,LOC002,521,128.04,S0010,2024-10-09,34,650
2024-12-01,P000048,LOC002,505,129.14,S0010,2024-11-25,34,650
2024-12-31,P000048,LOC002,541,136.44,S0010,2024-12-26,34,650
2025-01-30,P000048,LOC002,566,136.78,S0010,2025-01-06,34,650
2025-03-01,P000048,LOC002,559,132.33,S0010,2025-01-31,34,650
2025-03-31,P000048,LOC002,546,129.36,S0010,2025-03-29,34,650
2024-10-02,P000048,LOC003,473,131.44,S0010,2024-09-11,34,650
2024-11-01,P000048,LOC003,429,128.82,S0010,2024-10-12,34,650
2024-12-01,P000048,LOC003,500,137.82,S0010,2024-11-01,34,650
2024-12-31,P000048,LOC003,584,134.2,S0010,2024-12-25,34,650
2025-01-30,P000048,LOC003,656,135.38,S0010,2024-12-31,34,650
2025-03-01,P000048,LOC003,683,134.02,S0010,2025-02-18,34,650
2025-03-31,P000048,LOC003,696,132.63,S0010,2025-03-20,34,650
2024-10-02,P000048,LOC004,466,126.18,S0010,2024-09-20,34,650
2024-11-01,P000048,LOC004,558,132.97,S0010,2024-10-25,34,650
2024-12-01,P000048,LOC004,560,133.52,S0010,2024-11-24,34,650
2024-12-31,P000048,LOC004,601,134.13,S0010,2024-12-01,34,650
2025-01-30,P000048,LOC004,645,127.83,S0010,2025-01-03,34,650
2025-03-01,P000048,LOC004,598,133.27,S0010,2025-02-11,34,650
2025-03-31,P000048,LOC004,625,131.16,S0010,2025-03-01,34,650
2024-10-02,P000048,LOC005,383,135.71,S0010,2024-09-21,34,650
2024-11-01,P000048,LOC005,483,133.92,S0010,2024-10-04,34,650
2024-12-01,P000048,LOC005,464,135.26,S0010,2024-11-15,34,650
2024-12-31,P000048,LOC005,549,130.67,S0010,2024-12-29,34,650
2025-01-30,P000048,LOC005,534,131.15,S0010,2025-01-09,34,650
2025-03-01,P000048,LOC005,510,126.58,S0010,2025-02-05,34,650
2025-03-31,P000048,LOC005,596,137.3,S0010,2025-03-07,34,650
2024-10-02,P000048,LOC006,488,137.66,S0010,2024-09-19,34,650
2024-11-01,P000048,LOC006,529,136.31,S0010,2024-10-24,34,650
2024-12-01,P000048,LOC006,535,127.76,S0010,2024-11-03,34,650
2024-12-31,P000048,LOC006,556,136.06,S0010,2024-12-14,34,650
2025-01-30,P000048,LOC006,655,129.14,S0010,2025-01-11,34,650
2025-03-01,P000048,LOC006,716,137.06,S0010,2025-02-14,34,650
2025-03-31,P000048,LOC006,803,129.63,S0010,2025-03-09,34,650
2024-10-02,P000048,LOC007,419,136.06,S0010,2024-09-29,34,650
2024-11-01,P000048,LOC007,403,133.73,S0010,2024-10-08,34,650
2024-12-01,P000048,LOC007,406,132.56,S0010,2024-11-21,34,650
2024-12-31,P000048,LOC007,383,134.22,S0010,2024-12-10,34,650
2025-01-30,P000048,LOC007,383,132.26,S0010,2025-01-05,34,650
2025-03-01,P000048,LOC007,356,130.13,S0010,2025-02-19,34,650
2025-03-31,P000048,LOC007,425,126.57,S0010,2025-03-29,34,650
2024-10-02,P000048,LOC008,384,130.06,S0010,2024-09-11,34,650
2024-11-01,P000048,LOC008,460,133.05,S0010,2024-10-23,34,650
2024-12-01,P000048,LOC008,512,128.88,S0010,2024-11-11,34,650
2024-12-31,P000048,LOC008,472,125.22,S0010,2024-12-24,34,650
2025-01-30,P000048,LOC008,499,132.37,S0010,2025-01-05,34,650
2025-03-01,P000048,LOC008,506,134.34,S0010,2025-02-09,34,650
2025-03-31,P000048,LOC008,489,127.62,S0010,2025-03-05,34,650
2024-10-02,P000048,LOC009,389,131.64,S0010,2024-09-08,34,650
2024-11-01,P000048,LOC009,433,127.68,S0010,2024-10-11,34,650
2024-12-01,P000048,LOC009,504,133.61,S0010,2024-11-25,34,650
2024-12-31,P000048,LOC009,550,130.46,S0010,2024-12-04,34,650
2025-01-30,P000048,LOC009,606,125.18,S0010,2025-01-19,34,650
2025-03-01,P000048,LOC009,563,125.06,S0010,2025-02-01,34,650
2025-03-31,P000048,LOC009,625,135.8,S0010,2025-03-02,34,650
2024-10-02,P000048,LOC010,466,133.74,S0010,2024-09-29,34,650
2024-11-01,P000048,LOC010,549,131.37,S0010,2024-10-21,34,650
2024-12-01,P000048,LOC010,608,133.38,S0010,2024-11-08,34,650
2024-12-31,P000048,LOC010,707,136.43,S0010,2024-12-27,34,650
2025-01-30,P000048,LOC010,730,127.75,S0010,2025-01-06,34,650
2025-03-01,P000048,LOC010,694,131.08,S0010,2025-02-07,34,650
2025-03-31,P000048,LOC010,763,133.54,S0010,2025-03-13,34,650
2024-10-02,P000048,LOC011,360,128.58,S0010,2024-09-10,34,650
2024-11-01,P000048,LOC011,312,136.01,S0010,2024-10-10,34,650
2024-12-01,P000048,LOC011,353,131.96,S0010,2024-11-09,34,650
2024-12-31,P000048,LOC011,409,137.71,S0010,2024-12-18,34,650
2025-01-30,P000048,LOC011,483,132.93,S0010,2025-01-08,34,650
2025-03-01,P000048,LOC011,549,129.06,S0010,2025-02-27,34,650
2025-03-31,P000048,LOC011,645,135.3,S0010,2025-03-15,34,650
2024-10-02,P000048,LOC012,488,131.18,S0010,2024-09-29,34,650
2024-11-01,P000048,LOC012,569,125.17,S0010,2024-10-15,34,650
2024-12-01,P000048,LOC012,609,137.64,S0010,2024-11-27,34,650
2024-12-31,P000048,LOC012,648,135.84,S0010,2024-12-05,34,650
2025-01-30,P000048,LOC012,720,137.53,S0010,2025-01-07,34,650
2025-03-01,P000048,LOC012,681,136.75,S0010,2025-02-11,34,650
2025-03-31,P000048,LOC012,759,137.14,S0010,2025-03-24,34,650
2024-10-02,P000048,LOC013,479,128.37,S0010,2024-09-15,34,650
2024-11-01,P000048,LOC013,506,125.17,S0010,2024-10-17,34,650
2024-12-01,P000048,LOC013,533,131.07,S0010,2024-11-10,34,650
2024-12-31,P000048,LOC013,540,125.26,S0010,2024-12-18,34,650
2025-01-30,P000048,LOC013,498,136.96,S0010,2025-01-23,34,650
2025-03-01,P000048,LOC013,567,132.8,S0010,2025-02-03,34,650
2025-03-31,P000048,LOC013,581,129.02,S0010,2025-03-02,34,650
2024-10-02,P000048,LOC014,359,127.29,S0010,2024-09-30,34,650
2024-11-01,P000048,LOC014,316,136.34,S0010,2024-10-31,34,650
2024-12-01,P000048,LOC014,308,136.61,S0010,2024-11-26,34,650
2024-12-31,P000048,LOC014,372,124.91,S0010,2024-12-26,34,650
2025-01-30,P000048,LOC014,350,129.54,S0010,2025-01-27,34,650
2025-03-01,P000048,LOC014,407,128.02,S0010,2025-02-22,34,650
2025-03-31,P000048,LOC014,454,136.16,S0010,2025-03-06,34,650
2024-10-02,P000048,LOC015,487,135.17,S0010,2024-09-17,34,650
2024-11-01,P000048,LOC015,482,130.0,S0010,2024-10-29,34,650
2024-12-01,P000048,LOC015,535,136.38,S0010,2024-11-20,34,650
2024-12-31,P000048,LOC015,579,125.17,S0010,2024-12-09,34,650
2025-01-30,P000048,LOC015,531,133.12,S0010,2025-01-18,34,650
2025-03-01,P000048,LOC015,526,132.11,S0010,2025-02-10,34,650
2025-03-31,P000048,LOC015,525,131.54,S0010,2025-03-29,34,650
2024-10-02,P000048,LOC016,413,131.69,S0010,2024-09-22,34,650
2024-11-01,P000048,LOC016,384,134.3,S0010,2024-10-21,34,650
2024-12-01,P000048,LOC016,453,130.78,S0010,2024-11-08,34,650
2024-12-31,P000048,LOC016,532,125.24,S0010,2024-12-14,34,650
2025-01-30,P000048,LOC016,568,126.7,S0010,2025-01-25,34,650
2025-03-01,P000048,LOC016,661,132.98,S0010,2025-02-02,34,650
2025-03-31,P000048,LOC016,698,126.49,S0010,2025-03-21,34,650
2024-10-02,P000048,LOC017,479,130.68,S0010,2024-09-11,34,650
2024-11-01,P000048,LOC017,509,126.75,S0010,2024-10-04,34,650
2024-12-01,P000048,LOC017,520,128.27,S0010,2024-11-26,34,650
2024-12-31,P000048,LOC017,547,128.7,S0010,2024-12-26,34,650
2025-01-30,P000048,LOC017,543,134.18,S0010,2025-01-14,34,650
2025-03-01,P000048,LOC017,519,136.77,S0010,2025-02-09,34,650
2025-03-31,P000048,LOC017,596,136.77,S0010,2025-03-02,34,650
2024-10-02,P000048,LOC018,485,131.2,S0010,2024-09-09,34,650
2024-11-01,P000048,LOC018,572,134.39,S0010,2024-10-31,34,650
2024-12-01,P000048,LOC018,564,135.89,S0010,2024-11-01,34,650
2024-12-31,P000048,LOC018,627,126.73,S0010,2024-12-27,34,650
2025-01-30,P000048,LOC018,641,136.46,S0010,2025-01-24,34,650
2025-03-01,P000048,LOC018,643,137.65,S0010,2025-02-23,34,650
2025-03-31,P000048,LOC018,621,132.5,S0010,2025-03-02,34,650
2024-10-02,P000048,LOC019,393,129.54,S0010,2024-09-07,34,650
2024-11-01,P000048,LOC019,391,134.67,S0010,2024-10-08,34,650
2024-12-01,P000048,LOC019,431,131.18,S0010,2024-11-07,34,650
2024-12-31,P000048,LOC019,431,134.08,S0010,2024-12-14,34,650
2025-01-30,P000048,LOC019,413,137.55,S0010,2025-01-26,34,650
2025-03-01,P000048,LOC019,428,133.08,S0010,2025-02-15,34,650
2025-03-31,P000048,LOC019,461,131.36,S0010,2025-03-05,34,650
2024-10-02,P000048,LOC020,373,130.26,S0010,2024-10-01,34,650
2024-11-01,P000048,LOC020,444,136.65,S0010,2024-10-08,34,650
2024-12-01,P000048,LOC020,512,127.4,S0010,2024-11-14,34,650
2024-12-31,P000048,LOC020,497,127.21,S0010,2024-12-01,34,650
2025-01-30,P000048,LOC020,584,134.66,S0010,2024-12-31,34,650
2025-03-01,P000048,LOC020,539,127.93,S0010,2025-02-22,34,650
2025-03-31,P000048,LOC020,526,131.88,S0010,2025-03-07,34,650
2024-10-02,P000049,LOC001,714,250.03,S0024,2024-09-25,16,737
2024-11-01,P000049,LOC001,762,250.69,S0024,2024-10-25,16,737
2024-12-01,P000049,LOC001,785,233.97,S0024,2024-11-07,16,737
2024-12-31,P000049,LOC001,751,233.9,S0024,2024-12-24,16,737
2025-01-30,P000049,LOC001,779,239.19,S0024,2025-01-29,16,737
2025-03-01,P000049,LOC001,794,232.77,S0024,2025-01-31,16,737
2025-03-31,P000049,LOC001,799,249.27,S0024,2025-03-27,16,737
2024-10-02,P000049,LOC002,713,243.04,S0024,2024-09-08,16,737
2024-11-01,P000049,LOC002,674,249.72,S0024,2024-10-15,16,737
2024-12-01,P000049,LOC002,658,245.92,S0024,2024-11-13,16,737
2024-12-31,P000049,LOC002,712,240.27,S0024,2024-12-02,16,737
2025-01-30,P000049,LOC002,666,243.71,S0024,2025-01-06,16,737
2025-03-01,P000049,LOC002,648,241.87,S0024,2025-02-24,16,737
2025-03-31,P000049,LOC002,685,244.34,S0024,2025-03-02,16,737
2024-10-02,P000049,LOC003,816,244.11,S0024,2024-09-27,16,737
2024-11-01,P000049,LOC003,792,232.19,S0024,2024-10-25,16,737
2024-12-01,P000049,LOC003,836,244.63,S0024,2024-11-09,16,737
2024-12-31,P000049,LOC003,805,247.14,S0024,2024-12-29,16,737
2025-01-30,P000049,LOC003,876,241.43,S0024,2025-01-25,16,737
2025-03-01,P000049,LOC003,899,234.45,S0024,2025-02-05,16,737
2025-03-31,P000049,LOC003,922,251.16,S0024,2025-03-03,16,737
2024-10-02,P000049,LOC004,756,251.35,S0024,2024-09-28,16,737
2024-11-01,P000049,LOC004,809,236.55,S0024,2024-10-29,16,737
2024-12-01,P000049,LOC004,897,235.26,S0024,2024-11-20,16,737
2024-12-31,P000049,LOC004,929,248.1,S0024,2024-12-23,16,737
2025-01-30,P000049,LOC004,919,240.4,S0024,2025-01-09,16,737
2025-03-01,P000049,LOC004,1016,238.38,S0024,2025-02-06,16,737
2025-03-31,P000049,LOC004,1022,232.65,S0024,2025-03-30,16,737
2024-10-02,P000049,LOC005,822,239.69,S0024,2024-09-06,16,737
2024-11-01,P000049,LOC005,852,243.06,S0024,2024-10-24,16,737
2024-12-01,P000049,LOC005,812,249.18,S0024,2024-11-04,16,737
2024-12-31,P000049,LOC005,811,232.05,S0024,2024-12-30,16,737
2025-01-30,P000049,LOC005,787,235.14,S0024,2025-01-10,16,737
2025-03-01,P000049,LOC005,873,242.31,S0024,2025-02-04,16,737
2025-03-31,P000049,LOC005,947,253.5,S0024,2025-03-12,16,737
2024-10-02,P000049,LOC006,814,241.55,S0024,2024-09-08,16,737
2024-11-01,P000049,LOC006,785,240.0,S0024,2024-10-17,16,737
2024-12-01,P000049,LOC006,847,232.5,S0024,2024-11-10,16,737
2024-12-31,P000049,LOC006,839,253.83,S0024,2024-12-09,16,737
2025-01-30,P000049,LOC006,934,252.14,S0024,2025-01-03,16,737
2025-03-01,P000049,LOC006,1007,250.22,S0024,2025-02-16,16,737
2025-03-31,P000049,LOC006,1005,245.01,S0024,2025-03-28,16,737
2024-10-02,P000049,LOC007,818,249.8,S0024,2024-09-19,16,737
2024-11-01,P000049,LOC007,875,237.5,S0024,2024-10-11,16,737
2024-12-01,P000049,LOC007,901,232.69,S0024,2024-11-12,16,737
2024-12-31,P000049,LOC007,921,242.82,S0024,2024-12-29,16,737
2025-01-30,P000049,LOC007,920,237.53,S0024,2025-01-10,16,737
2025-03-01,P000049,LOC007,871,234.83,S0024,2025-02-03,16,737
2025-03-31,P000049,LOC007,952,249.59,S0024,2025-03-25,16,737
2024-10-02,P000049,LOC008,752,237.65,S0024,2024-09-08,16,737
2024-11-01,P000049,LOC008,750,242.05,S0024,2024-10-12,16,737
2024-12-01,P000049,LOC008,750,240.44,S0024,2024-11-11,16,737
2024-12-31,P000049,LOC008,704,231.63,S0024,2024-12-25,16,737
2025-01-30,P000049,LOC008,694,251.73,S0024,2025-01-02,16,737
2025-03-01,P000049,LOC008,775,238.48,S0024,2025-02-14,16,737
2025-03-31,P000049,LOC008,849,254.53,S0024,2025-03-28,16,737
2024-10-02,P000049,LOC009,697,238.24,S0024,2024-09-04,16,737
2024-11-01,P000049,LOC009,673,248.14,S0024,2024-10-02,16,737
2024-12-01,P000049,LOC009,726,253.17,S0024,2024-11-07,16,737
2024-12-31,P000049,LOC009,690,241.14,S0024,2024-12-25,16,737
2025-01-30,P000049,LOC009,675,249.9,S0024,2025-01-19,16,737
2025-03-01,P000049,LOC009,632,253.76,S0024,2025-02-26,16,737
2025-03-31,P000049,LOC009,657,237.72,S0024,2025-03-07,16,737
2024-10-02,P000049,LOC010,760,235.91,S0024,2024-09-13,16,737
2024-11-01,P000049,LOC010,793,253.86,S0024,2024-10-28,16,737
2024-12-01,P000049,LOC010,825,238.36,S0024,2024-11-21,16,737
2024-12-31,P000049,LOC010,776,246.31,S0024,2024-12-27,16,737
2025-01-30,P000049,LOC010,822,243.81,S0024,2025-01-26,16,737
2025-03-01,P000049,LOC010,772,252.53,S0024,2025-02-12,16,737
2025-03-31,P000049,LOC010,724,249.09,S0024,2025-03-22,16,737
2024-10-02,P000049,LOC011,827,234.32,S0024,2024-09-27,16,737
2024-11-01,P000049,LOC011,874,249.4,S0024,2024-10-03,16,737
2024-12-01,P000049,LOC011,851,239.42,S0024,2024-11-02,16,737
2024-12-31,P000049,LOC011,866,250.97,S0024,2024-12-17,16,737
2025-01-30,P000049,LOC011,941,238.92,S0024,2025-01-07,16,737
2025-03-01,P000049,LOC011,894,234.61,S0024,2025-02-24,16,737
2025-03-31,P000049,LOC011,851,239.92,S0024,2025-03-20,16,737
2024-10-02,P000049,LOC012,759,240.3,S0024,2024-09-26,16,737
2024-11-01,P000049,LOC012,742,249.36,S0024,2024-10-22,16,737
2024-12-01,P000049,LOC012,778,232.82,S0024,2024-11-24,16,737
2024-12-31,P000049,LOC012,860,236.93,S0024,2024-12-25,16,737
2025-01-30,P000049,LOC012,837,248.19,S0024,2025-01-29,16,737
2025-03-01,P000049,LOC012,835,254.43,S0024,2025-02-26,16,737
2025-03-31,P000049,LOC012,916,246.54,S0024,2025-03-09,16,737
2024-10-02,P000049,LOC013,775,254.4,S0024,2024-09-13,16,737
2024-11-01,P000049,LOC013,836,231.94,S0024,2024-10-26,16,737
2024-12-01,P000049,LOC013,845,252.08,S0024,2024-11-16,16,737
2024-12-31,P000049,LOC013,796,252.61,S0024,2024-12-09,16,737
2025-01-30,P000049,LOC013,825,243.41,S0024,2025-01-10,16,737
2025-03-01,P000049,LOC013,923,245.19,S0024,2025-02-04,16,737
2025-03-31,P000049,LOC013,952,233.84,S0024,2025-03-01,16,737
2024-10-02,P000049,LOC014,747,247.19,S0024,2024-09-09,16,737
2024-11-01,P000049,LOC014,830,241.33,S0024,2024-10-05,16,737
2024-12-01,P000049,LOC014,789,239.84,S0024,2024-11-13,16,737
2024-12-31,P000049,LOC014,852,242.99,S0024,2024-12-05,16,737
2025-01-30,P000049,LOC014,845,245.67,S0024,2025-01-29,16,737
2025-03-01,P000049,LOC014,930,245.2,S0024,2025-02-12,16,737
2025-03-31,P000049,LOC014,1016,237.08,S0024,2025-03-13,16,737
2024-10-02,P000049,LOC015,696,231.62,S0024,2024-09-08,16,737
2024-11-01,P000049,LOC015,730,234.51,S0024,2024-10-22,16,737
2024-12-01,P000049,LOC015,807,248.17,S0024,2024-11-06,16,737
2024-12-31,P000049,LOC015,846,241.7,S0024,2024-12-01,16,737
2025-01-30,P000049,LOC015,831,239.17,S0024,2025-01-18,16,737
2025-03-01,P000049,LOC015,915,248.39,S0024,2025-02-24,16,737
2025-03-31,P000049,LOC015,909,251.54,S0024,2025-03-26,16,737
2024-10-02,P000049,LOC016,731,232.95,S0024,2024-09-23,16,737
2024-11-01,P000049,LOC016,745,248.61,S0024,2024-10-18,16,737
2024-12-01,P000049,LOC016,707,253.17,S0024,2024-11-20,16,737
2024-12-31,P000049,LOC016,741,236.89,S0024,2024-12-06,16,737
2025-01-30,P000049,LOC016,713,242.46,S0024,2025-01-17,16,737
2025-03-01,P000049,LOC016,667,235.27,S0024,2025-02-08,16,737
2025-03-31,P000049,LOC016,618,240.3,S0024,2025-03-23,16,737
2024-10-02,P000049,LOC017,826,248.83,S0024,2024-09-27,16,737
2024-11-01,P000049,LOC017,840,246.83,S0024,2024-10-09,16,737
2024-12-01,P000049,LOC017,862,254.43,S0024,2024-11-09,16,737
2024-12-31,P000049,LOC017,939,233.56,S0024,2024-12-27,16,737
2025-01-30,P000049,LOC017,970,253.0,S0024,2025-01-11,16,737
2025-03-01,P000049,LOC017,959,231.4,S0024,2025-02-01,16,737
2025-03-31,P000049,LOC017,1026,241.73,S0024,2025-03-09,16,737
2024-10-02,P000049,LOC018,823,232.16,S0024,2024-09-17,16,737
2024-11-01,P000049,LOC018,866,252.28,S0024,2024-10-24,16,737
2024-12-01,P000049,LOC018,842,231.03,S0024,2024-11-22,16,737
2024-12-31,P000049,LOC018,814,254.35,S0024,2024-12-10,16,737
2025-01-30,P000049,LOC018,764,253.11,S0024,2025-01-22,16,737
2025-03-01,P000049,LOC018,733,245.08,S0024,2025-02-08,16,737
2025-03-31,P000049,LOC018,696,234.02,S0024,2025-03-26,16,737
2024-10-02,P000049,LOC019,705,240.27,S0024,2024-09-15,16,737
2024-11-01,P000049,LOC019,714,252.96,S0024,2024-10-06,16,737
2024-12-01,P000049,LOC019,784,251.05,S0024,2024-11-30,16,737
2024-12-31,P000049,LOC019,791,233.86,S0024,2024-12-08,16,737
2025-01-30,P000049,LOC019,833,233.06,S0024,2025-01-19,16,737
2025-03-01,P000049,LOC019,847,243.25,S0024,2025-01-30,16,737
2025-03-31,P000049,LOC019,896,239.49,S0024,2025-03-29,16,737
2024-10-02,P000049,LOC020,719,234.54,S0024,2024-09-16,16,737
2024-11-01,P000049,LOC020,782,237.37,S0024,2024-10-12,16,737
2024-12-01,P000049,LOC020,784,234.36,S0024,2024-11-30,16,737
2024-12-31,P000049,LOC020,844,231.5,S0024,2024-12-20,16,737
2025-01-30,P000049,LOC020,806,246.39,S0024,2025-01-22,16,737
2025-03-01,P000049,LOC020,817,236.46,S0024,2025-02-17,16,737
2025-03-31,P000049,LOC020,861,234.77,S0024,2025-03-10,16,737
2024-10-02,P000050,LOC001,760,72.16,S0023,2024-09-11,10,673
2024-11-01,P000050,LOC001,848,75.24,S0023,2024-10-26,10,673
2024-12-01,P000050,LOC001,891,72.09,S0023,2024-11-13,10,673
2024-12-31,P000050,LOC001,935,74.75,S0023,2024-12-23,10,673
2025-01-30,P000050,LOC001,1019,74.76,S0023,2025-01-20,10,673
2025-03-01,P000050,LOC001,1109,70.99,S0023,2025-01-30,10,673
2025-03-31,P000050,LOC001,1091,71.12,S0023,2025-03-16,10,673
2024-10-02,P000050,LOC002,813,75.5,S0023,2024-09-06,10,673
2024-11-01,P000050,LOC002,764,70.63,S0023,2024-10-22,10,673
2024-12-01,P000050,LOC002,803,70.82,S0023,2024-11-27,10,673
2024-12-31,P000050,LOC002,793,74.7,S0023,2024-12-01,10,673
2025-01-30,P000050,LOC002,787,71.74,S0023,2025-01-08,10,673
2025-03-01,P000050,LOC002,785,71.18,S0023,2025-02-19,10,673
2025-03-31,P000050,LOC002,818,73.38,S0023,2025-03-14,10,673
2024-10-02,P000050,LOC003,845,75.88,S0023,2024-09-08,10,673
2024-11-01,P000050,LOC003,825,69.77,S0023,2024-10-19,10,673
2024-12-01,P000050,LOC003,904,72.34,S0023,2024-11-12,10,673
2024-12-31,P000050,LOC003,956,70.95,S0023,2024-12-24,10,673
2025-01-30,P000050,LOC003,952,76.58,S0023,2025-01-19,10,673
2025-03-01,P000050,LOC003,979,76.28,S0023,2025-02-28,10,673
2025-03-31,P000050,LOC003,1035,74.28,S0023,2025-03-24,10,673
2024-10-02,P000050,LOC004,854,76.45,S0023,2024-09-12,10,673
2024-11-01,P000050,LOC004,914,72.73,S0023,2024-10-13,10,673
2024-12-01,P000050,LOC004,896,72.26,S0023,2024-11-30,10,673
2024-12-31,P000050,LOC004,938,69.75,S0023,2024-12-02,10,673
2025-01-30,P000050,LOC004,1028,74.86,S0023,2025-01-17,10,673
2025-03-01,P000050,LOC004,1004,70.52,S0023,2025-02-14,10,673
2025-03-31,P000050,LOC004,1072,71.6,S0023,2025-03-27,10,673
2024-10-02,P000050,LOC005,826,72.97,S0023,2024-09-07,10,673
2024-11-01,P000050,LOC005,920,72.14,S0023,2024-10-16,10,673
2024-12-01,P000050,LOC005,927,72.69,S0023,2024-11-17,10,673
2024-12-31,P000050,LOC005,991,73.49,S0023,2024-12-15,10,673
2025-01-30,P000050,LOC005,979,75.62,S0023,2025-01-02,10,673
2025-03-01,P000050,LOC005,948,70.5,S0023,2025-02-07,10,673
2025-03-31,P000050,LOC005,950,76.19,S0023,2025-03-26,10,673
2024-10-02,P000050,LOC006,813,73.54,S0023,2024-09-03,10,673
2024-11-01,P000050,LOC006,818,75.99,S0023,2024-10-16,10,673
2024-12-01,P000050,LOC006,816,69.86,S0023,2024-11-27,10,673
2024-12-31,P000050,LOC006,797,75.75,S0023,2024-12-10,10,673
2025-01-30,P000050,LOC006,883,74.38,S0023,2025-01-11,10,673
2025-03-01,P000050,LOC006,978,72.14,S0023,2025-02-25,10,673
2025-03-31,P000050,LOC006,1040,74.02,S0023,2025-03-19,10,673
2024-10-02,P000050,LOC007,850,71.41,S0023,2024-09-04,10,673
2024-11-01,P000050,LOC007,899,71.47,S0023,2024-10-24,10,673
2024-12-01,P000050,LOC007,870,70.13,S0023,2024-11-01,10,673
2024-12-31,P000050,LOC007,952,73.35,S0023,2024-12-12,10,673
2025-01-30,P000050,LOC007,910,70.61,S0023,2025-01-04,10,673
2025-03-01,P000050,LOC007,1009,73.52,S0023,2025-02-06,10,673
2025-03-31,P000050,LOC007,967,71.5,S0023,2025-03-04,10,673
2024-10-02,P000050,LOC008,711,74.58,S0023,2024-09-18,10,673
2024-11-01,P000050,LOC008,754,70.34,S0023,2024-10-20,10,673
2024-12-01,P000050,LOC008,777,72.9,S0023,2024-11-11,10,673
2024-12-31,P000050,LOC008,854,74.49,S0023,2024-12-14,10,673
2025-01-30,P000050,LOC008,893,75.88,S0023,2025-01-16,10,673
2025-03-01,P000050,LOC008,858,76.75,S0023,2025-02-07,10,673
2025-03-31,P000050,LOC008,816,69.89,S0023,2025-03-10,10,673
2024-10-02,P000050,LOC009,851,75.74,S0023,2024-09-26,10,673
2024-11-01,P000050,LOC009,926,76.67,S0023,2024-10-31,10,673
2024-12-01,P000050,LOC009,1001,70.48,S0023,2024-11-27,10,673
2024-12-31,P000050,LOC009,957,70.05,S0023,2024-12-20,10,673
2025-01-30,P000050,LOC009,933,75.6,S0023,2025-01-25,10,673
2025-03-01,P000050,LOC009,952,71.26,S0023,2025-02-16,10,673
2025-03-31,P000050,LOC009,1029,72.95,S0023,2025-03-11,10,673
