forecast_date,product_id,site_id,top_category,sub_category,brand,point_forecast,lower_bound,upper_bound,confidence_level,is_promotional,forecast_generated_date,unit_cost,unit_price,expected_revenue,expected_cost,expected_profit
2025-04-02,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-03,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-04,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-05,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-06,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-07,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-08,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-09,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-10,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-11,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,True,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-12,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-13,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-14,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-15,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-16,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-17,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-18,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-19,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-20,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-21,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-22,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-23,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-24,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-25,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-26,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-27,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-28,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-29,P000088,LOC017,Electronics,Laptops,Sony,0,0,0,0.8,False,2025-04-14,474.78,730.81,0.0,0.0,0.0
2025-04-01,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-02,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-03,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-04,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-05,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-06,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-07,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-08,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-09,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-10,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-11,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,True,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-12,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-13,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-14,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-15,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-16,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-17,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-18,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-19,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-20,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-21,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-22,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-23,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-24,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-25,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-26,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-27,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-28,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,True,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-29,P000090,LOC017,Food & Beverages,Health Foods,Kraft,2,1,2,0.8,False,2025-04-14,373.12,890.09,1780.18,746.24,1033.94
2025-04-01,P000093,LOC001,Electronics,Audio Devices,Sony,3,2,3,0.8,True,2025-04-14,242.83,475.81,1427.43,728.49,698.94
2025-04-02,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-03,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-04,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-05,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-06,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-07,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-08,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-09,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-10,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-11,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-12,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-13,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-14,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-15,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-16,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-17,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-18,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-19,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-20,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-21,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-22,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-23,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-24,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-25,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-26,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-27,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,True,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-28,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-29,P000093,LOC001,Electronics,Audio Devices,Sony,2,1,2,0.8,False,2025-04-14,242.83,475.81,951.62,485.66,465.96
2025-04-01,P000098,LOC013,Electronics,Smartphones,HP,2,1,2,0.8,False,2025-04-14,406.73,647.23,1294.46,813.46,481.0
2025-04-02,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-03,P000098,LOC013,Electronics,Smartphones,HP,2,1,2,0.8,False,2025-04-14,406.73,647.23,1294.46,813.46,481.0
2025-04-04,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-05,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-06,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-07,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-08,P000098,LOC013,Electronics,Smartphones,HP,4,3,4,0.8,False,2025-04-14,406.73,647.23,2588.92,1626.92,962.0
2025-04-09,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-10,P000098,LOC013,Electronics,Smartphones,HP,4,3,4,0.8,True,2025-04-14,406.73,647.23,2588.92,1626.92,962.0
2025-04-11,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-12,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,True,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-13,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-14,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-15,P000098,LOC013,Electronics,Smartphones,HP,2,1,2,0.8,False,2025-04-14,406.73,647.23,1294.46,813.46,481.0
2025-04-16,P000098,LOC013,Electronics,Smartphones,HP,4,3,4,0.8,True,2025-04-14,406.73,647.23,2588.92,1626.92,962.0
2025-04-17,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,True,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-18,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-19,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-20,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-21,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-22,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-23,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-24,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-25,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-26,P000098,LOC013,Electronics,Smartphones,HP,2,1,2,0.8,False,2025-04-14,406.73,647.23,1294.46,813.46,481.0
2025-04-27,P000098,LOC013,Electronics,Smartphones,HP,3,2,3,0.8,False,2025-04-14,406.73,647.23,1941.69,1220.19,721.5
2025-04-28,P000098,LOC013,Electronics,Smartphones,HP,4,3,4,0.8,True,2025-04-14,406.73,647.23,2588.92,1626.92,962.0
2025-04-29,P000098,LOC013,Electronics,Smartphones,HP,4,3,4,0.8,False,2025-04-14,406.73,647.23,2588.92,1626.92,962.0
