order_id,product_id,quantity,unit_price,item_total
ORD0002666,P000015,4,803.01,3212.04
ORD0002667,P000054,2,622.14,1244.28
ORD0002668,P000069,2,822.37,1644.74
ORD0002668,P000081,2,834.21,1668.42
ORD0002668,P000088,1,730.81,730.81
ORD0002668,P000026,4,78.71,314.84
ORD0002669,P000065,5,392.5,1962.5
ORD0002669,P000003,2,924.38,1848.76
ORD0002669,P000050,3,149.61,448.83000000000004
ORD0002670,P000058,3,473.76,1421.28
ORD0002671,P000021,4,482.67,1930.68
ORD0002672,P000059,3,225.97,677.91
ORD0002673,P000082,1,797.58,797.58
ORD0002674,P000052,1,148.67,148.67
ORD0002674,P000063,1,73.02,73.02
ORD0002674,P000073,3,122.71,368.13
ORD0002674,P000074,4,915.8,3663.2
ORD0002675,P000063,4,73.02,292.08
ORD0002675,P000046,1,580.21,580.21
ORD0002675,P000020,4,15.55,62.2
ORD0002675,P000083,1,854.01,854.01
ORD0002675,P000069,3,822.37,2467.11
ORD0002676,P000050,2,149.61,299.22
ORD0002676,P000053,5,53.27,266.35
ORD0002676,P000011,5,600.73,3003.65
ORD0002677,P000061,4,422.28,1689.12
ORD0002678,P000030,5,991.47,4957.35
ORD0002678,P000093,2,475.81,951.62
ORD0002679,P000060,3,606.3,1818.8999999999999
ORD0002680,P000025,4,985.57,3942.28
ORD0002681,P000074,3,915.8,2747.3999999999996
ORD0002681,P000075,2,438.9,877.8
ORD0002681,P000079,3,565.57,1696.71
ORD0002682,P000100,3,776.96,2330.88
ORD0002682,P000069,1,822.37,822.37
ORD0002682,P000003,4,924.38,3697.52
ORD0002682,P000089,2,385.38,770.76
ORD0002682,P000013,2,877.54,1755.08
ORD0002683,P000077,1,909.58,909.58
ORD0002683,P000035,1,248.76,248.76
ORD0002683,P000084,2,205.66,411.32
ORD0002683,P000053,2,53.27,106.54
ORD0002683,P000009,1,462.25,462.25
ORD0002684,P000008,5,237.9,1189.5
ORD0002684,P000063,2,73.02,146.04
ORD0002685,P000048,2,294.63,589.26
ORD0002685,P000036,4,225.58,902.32
ORD0002686,P000014,1,928.24,928.24
ORD0002686,P000053,4,53.27,213.08
ORD0002687,P000005,2,202.06,404.12
ORD0002687,P000088,5,730.81,3654.0499999999997
ORD0002687,P000039,1,929.35,929.35
ORD0002687,P000033,4,644.39,2577.56
ORD0002687,P000082,1,797.58,797.58
ORD0002688,P000012,1,770.03,770.03
ORD0002688,P000001,3,571.03,1713.09
ORD0002688,P000073,5,122.71,613.55
ORD0002688,P000014,4,928.24,3712.96
ORD0002689,P000009,2,462.25,924.5
ORD0002689,P000060,3,606.3,1818.8999999999999
ORD0002689,P000091,4,204.84,819.36
ORD0002689,P000066,3,382.36,1147.08
ORD0002690,P000092,2,162.46,324.92
ORD0002691,P000080,3,425.06,1275.18
ORD0002691,P000099,3,579.66,1738.98
ORD0002692,P000048,4,294.63,1178.52
ORD0002692,P000007,2,20.07,40.14
ORD0002692,P000072,1,841.35,841.35
ORD0002693,P000001,1,571.03,571.03
ORD0002693,P000082,2,797.58,1595.16
ORD0002693,P000032,1,837.84,837.84
ORD0002693,P000059,1,225.97,225.97
ORD0002694,P000048,1,294.63,294.63
ORD0002694,P000059,4,225.97,903.88
ORD0002694,P000078,3,475.26,1425.78
ORD0002695,P000037,3,870.37,2611.11
ORD0002696,P000010,4,183.93,735.72
ORD0002696,P000038,4,237.03,948.12
ORD0002696,P000097,2,812.5,1625.0
ORD0002696,P000034,5,927.37,4636.85
ORD0002697,P000050,4,149.61,598.44
ORD0002698,P000080,4,425.06,1700.24
ORD0002698,P000091,4,204.84,819.36
ORD0002698,P000093,3,475.81,1427.43
ORD0002698,P000055,4,173.18,692.72
ORD0002698,P000067,1,296.04,296.04
ORD0002699,P000080,4,425.06,1700.24
ORD0002700,P000071,3,59.2,177.60000000000002
ORD0002700,P000007,1,20.07,20.07
ORD0002701,P000072,5,841.35,4206.75
ORD0002701,P000091,2,204.84,409.68
ORD0002701,P000042,1,274.71,274.71
ORD0002702,P000012,2,770.03,1540.06
ORD0002702,P000099,2,579.66,1159.32
ORD0002703,P000050,2,149.61,299.22
ORD0002703,P000084,4,205.66,822.64
ORD0002703,P000082,2,797.58,1595.16
ORD0002703,P000083,3,854.01,2562.0299999999997
ORD0002703,P000081,1,834.21,834.21
ORD0002704,P000069,2,822.37,1644.74
ORD0002704,P000100,4,776.96,3107.84
ORD0002704,P000037,5,870.37,4351.85
ORD0002704,P000039,4,929.35,3717.4
ORD0002705,P000078,3,475.26,1425.78
ORD0002705,P000065,1,392.5,392.5
ORD0002705,P000001,5,571.03,2855.1499999999996
ORD0002705,P000064,1,135.37,135.37
ORD0002706,P000067,2,296.04,592.08
ORD0002706,P000061,4,422.28,1689.12
ORD0002706,P000002,3,665.5,1996.5
ORD0002706,P000069,1,822.37,822.37
ORD0002706,P000098,5,647.23,3236.15
ORD0002707,P000004,1,709.94,709.94
ORD0002707,P000051,3,250.57,751.71
ORD0002707,P000069,1,822.37,822.37
ORD0002707,P000021,3,482.67,1448.01
ORD0002707,P000053,1,53.27,53.27
ORD0002708,P000087,4,16.49,65.96
ORD0002708,P000017,2,525.47,1050.94
ORD0002708,P000090,5,890.09,4450.45
ORD0002708,P000078,4,475.26,1901.04
ORD0002708,P000051,1,250.57,250.57
ORD0002709,P000057,2,124.11,248.22
ORD0002709,P000017,3,525.47,1576.41
ORD0002709,P000010,1,183.93,183.93
ORD0002710,P000079,3,565.57,1696.71
ORD0002710,P000047,1,142.41,142.41
ORD0002710,P000098,1,647.23,647.23
ORD0002710,P000017,3,525.47,1576.41
ORD0002710,P000053,3,53.27,159.81
ORD0002711,P000087,1,16.49,16.49
ORD0002711,P000096,2,118.09,236.18
ORD0002712,P000081,5,834.21,4171.05
ORD0002713,P000023,4,670.32,2681.28
ORD0002713,P000076,5,171.21,856.0500000000001
ORD0002713,P000067,3,296.04,888.1200000000001
ORD0002713,P000013,1,877.54,877.54
ORD0002713,P000092,3,162.46,487.38
ORD0002714,P000039,4,929.35,3717.4
ORD0002714,P000061,4,422.28,1689.12
ORD0002714,P000015,2,803.01,1606.02
ORD0002715,P000059,5,225.97,1129.85
ORD0002715,P000058,5,473.76,2368.8
ORD0002715,P000092,1,162.46,162.46
ORD0002715,P000023,1,670.32,670.32
ORD0002715,P000099,5,579.66,2898.2999999999997
ORD0002716,P000037,4,870.37,3481.48
ORD0002716,P000001,5,571.03,2855.1499999999996
ORD0002717,P000081,2,834.21,1668.42
ORD0002717,P000056,2,195.56,391.12
ORD0002718,P000097,3,812.5,2437.5
ORD0002718,P000050,3,149.61,448.83000000000004
ORD0002718,P000059,3,225.97,677.91
ORD0002718,P000062,5,745.88,3729.4
ORD0002719,P000067,3,296.04,888.1200000000001
ORD0002720,P000084,2,205.66,411.32
ORD0002720,P000084,1,205.66,205.66
ORD0002720,P000067,4,296.04,1184.16
ORD0002721,P000068,3,453.04,1359.1200000000001
ORD0002722,P000042,5,274.71,1373.55
ORD0002722,P000093,5,475.81,2379.05
ORD0002722,P000001,2,571.03,1142.06
ORD0002722,P000006,5,339.56,1697.8
ORD0002722,P000036,1,225.58,225.58
ORD0002723,P000009,3,462.25,1386.75
ORD0002723,P000007,4,20.07,80.28
ORD0002724,P000094,2,341.12,682.24
ORD0002725,P000027,4,945.04,3780.16
ORD0002725,P000095,2,544.11,1088.22
ORD0002726,P000062,1,745.88,745.88
ORD0002726,P000062,1,745.88,745.88
ORD0002726,P000069,2,822.37,1644.74
ORD0002726,P000085,3,591.78,1775.34
ORD0002726,P000019,1,941.21,941.21
ORD0002727,P000025,1,985.57,985.57
ORD0002727,P000043,5,232.18,1160.9
ORD0002727,P000076,1,171.21,171.21
ORD0002727,P000100,2,776.96,1553.92
ORD0002727,P000007,3,20.07,60.21
ORD0002728,P000010,4,183.93,735.72
ORD0002729,P000073,4,122.71,490.84
ORD0002729,P000028,1,132.06,132.06
ORD0002729,P000097,4,812.5,3250.0
ORD0002730,P000064,2,135.37,270.74
ORD0002731,P000057,2,124.11,248.22
ORD0002732,P000093,2,475.81,951.62
ORD0002732,P000012,4,770.03,3080.12
ORD0002732,P000015,3,803.01,2409.0299999999997
ORD0002732,P000066,3,382.36,1147.08
ORD0002732,P000072,1,841.35,841.35
ORD0002733,P000041,2,730.28,1460.56
ORD0002733,P000081,1,834.21,834.21
ORD0002733,P000056,4,195.56,782.24
ORD0002733,P000015,4,803.01,3212.04
ORD0002734,P000054,2,622.14,1244.28
ORD0002735,P000043,5,232.18,1160.9
ORD0002735,P000068,2,453.04,906.08
ORD0002735,P000010,1,183.93,183.93
ORD0002736,P000017,2,525.47,1050.94
ORD0002736,P000055,1,173.18,173.18
ORD0002736,P000052,2,148.67,297.34
ORD0002736,P000058,4,473.76,1895.04
ORD0002736,P000070,5,692.24,3461.2
ORD0002737,P000024,1,33.52,33.52
ORD0002737,P000096,2,118.09,236.18
ORD0002737,P000080,3,425.06,1275.18
ORD0002737,P000072,3,841.35,2524.05
ORD0002738,P000056,4,195.56,782.24
ORD0002738,P000098,1,647.23,647.23
ORD0002739,P000056,1,195.56,195.56
ORD0002739,P000074,5,915.8,4579.0
ORD0002739,P000006,4,339.56,1358.24
ORD0002739,P000079,3,565.57,1696.71
ORD0002739,P000023,3,670.32,2010.96
ORD0002740,P000045,5,711.71,3558.55
ORD0002740,P000078,4,475.26,1901.04
ORD0002740,P000035,4,248.76,995.04
ORD0002741,P000090,5,890.09,4450.45
ORD0002742,P000094,5,341.12,1705.6
ORD0002742,P000024,3,33.52,100.56
ORD0002742,P000009,2,462.25,924.5
ORD0002742,P000030,2,991.47,1982.94
ORD0002743,P000013,4,877.54,3510.16
ORD0002743,P000035,2,248.76,497.52
ORD0002743,P000003,3,924.38,2773.14
ORD0002743,P000014,1,928.24,928.24
ORD0002744,P000075,5,438.9,2194.5
ORD0002744,P000092,3,162.46,487.38
ORD0002744,P000007,1,20.07,20.07
ORD0002745,P000025,1,985.57,985.57
ORD0002746,P000042,2,274.71,549.42
ORD0002746,P000020,3,15.55,46.650000000000006
ORD0002746,P000048,4,294.63,1178.52
ORD0002746,P000011,2,600.73,1201.46
ORD0002747,P000020,3,15.55,46.650000000000006
ORD0002747,P000098,5,647.23,3236.15
ORD0002748,P000088,3,730.81,2192.43
ORD0002749,P000050,4,149.61,598.44
ORD0002749,P000008,1,237.9,237.9
ORD0002749,P000060,3,606.3,1818.8999999999999
ORD0002750,P000092,2,162.46,324.92
ORD0002750,P000053,2,53.27,106.54
ORD0002750,P000096,1,118.09,118.09
ORD0002751,P000088,4,730.81,2923.24
ORD0002751,P000030,3,991.47,2974.41
ORD0002751,P000069,4,822.37,3289.48
ORD0002751,P000067,4,296.04,1184.16
ORD0002752,P000090,4,890.09,3560.36
ORD0002753,P000030,1,991.47,991.47
ORD0002753,P000022,4,294.77,1179.08
ORD0002754,P000022,4,294.77,1179.08
ORD0002754,P000066,3,382.36,1147.08
ORD0002754,P000065,5,392.5,1962.5
ORD0002754,P000030,2,991.47,1982.94
ORD0002754,P000084,1,205.66,205.66
ORD0002755,P000069,4,822.37,3289.48
ORD0002755,P000076,1,171.21,171.21
ORD0002755,P000004,2,709.94,1419.88
ORD0002756,P000013,3,877.54,2632.62
ORD0002756,P000090,4,890.09,3560.36
ORD0002757,P000054,3,622.14,1866.42
ORD0002757,P000083,3,854.01,2562.0299999999997
ORD0002757,P000036,5,225.58,1127.9
ORD0002757,P000073,1,122.71,122.71
ORD0002758,P000010,1,183.93,183.93
ORD0002758,P000014,3,928.24,2784.7200000000003
ORD0002758,P000007,2,20.07,40.14
ORD0002758,P000055,1,173.18,173.18
ORD0002758,P000078,1,475.26,475.26
ORD0002759,P000082,2,797.58,1595.16
ORD0002759,P000098,1,647.23,647.23
ORD0002759,P000097,1,812.5,812.5
ORD0002759,P000002,5,665.5,3327.5
ORD0002760,P000033,1,644.39,644.39
ORD0002760,P000039,3,929.35,2788.05
ORD0002760,P000092,5,162.46,812.3000000000001
ORD0002760,P000073,1,122.71,122.71
ORD0002761,P000065,2,392.5,785.0
ORD0002762,P000033,2,644.39,1288.78
ORD0002762,P000007,1,20.07,20.07
ORD0002763,P000074,2,915.8,1831.6
ORD0002764,P000088,3,730.81,2192.43
ORD0002764,P000075,5,438.9,2194.5
ORD0002765,P000066,4,382.36,1529.44
ORD0002765,P000084,4,205.66,822.64
ORD0002765,P000059,2,225.97,451.94
ORD0002765,P000098,4,647.23,2588.92
ORD0002766,P000039,3,929.35,2788.05
ORD0002767,P000080,4,425.06,1700.24
ORD0002768,P000075,3,438.9,1316.6999999999998
ORD0002768,P000093,4,475.81,1903.24
ORD0002768,P000051,2,250.57,501.14
ORD0002768,P000070,1,692.24,692.24
ORD0002769,P000047,2,142.41,284.82
ORD0002769,P000004,3,709.94,2129.82
ORD0002769,P000076,2,171.21,342.42
ORD0002769,P000033,1,644.39,644.39
ORD0002770,P000095,4,544.11,2176.44
ORD0002771,P000083,3,854.01,2562.0299999999997
ORD0002771,P000087,2,16.49,32.98
ORD0002771,P000099,3,579.66,1738.98
ORD0002771,P000024,5,33.52,167.60000000000002
ORD0002771,P000027,5,945.04,4725.2
ORD0002772,P000009,2,462.25,924.5
ORD0002772,P000062,2,745.88,1491.76
ORD0002773,P000015,5,803.01,4015.05
ORD0002774,P000095,4,544.11,2176.44
ORD0002774,P000080,1,425.06,425.06
ORD0002774,P000057,5,124.11,620.55
ORD0002774,P000053,1,53.27,53.27
ORD0002774,P000013,3,877.54,2632.62
ORD0002775,P000092,5,162.46,812.3000000000001
ORD0002775,P000063,4,73.02,292.08
ORD0002776,P000073,2,122.71,245.42
ORD0002776,P000059,3,225.97,677.91
ORD0002776,P000012,2,770.03,1540.06
ORD0002776,P000077,5,909.58,4547.900000000001
ORD0002776,P000093,1,475.81,475.81
ORD0002777,P000047,4,142.41,569.64
ORD0002777,P000018,2,261.78,523.56
ORD0002777,P000070,3,692.24,2076.7200000000003
ORD0002777,P000063,4,73.02,292.08
ORD0002778,P000038,5,237.03,1185.15
ORD0002778,P000011,4,600.73,2402.92
ORD0002778,P000084,1,205.66,205.66
ORD0002779,P000040,1,852.32,852.32
ORD0002779,P000015,5,803.01,4015.05
ORD0002779,P000028,5,132.06,660.3
ORD0002780,P000061,5,422.28,2111.3999999999996
ORD0002780,P000082,3,797.58,2392.7400000000002
ORD0002780,P000065,5,392.5,1962.5
ORD0002780,P000082,2,797.58,1595.16
ORD0002781,P000092,1,162.46,162.46
ORD0002782,P000065,3,392.5,1177.5
ORD0002783,P000020,5,15.55,77.75
ORD0002784,P000088,3,730.81,2192.43
ORD0002784,P000036,5,225.58,1127.9
ORD0002784,P000050,3,149.61,448.83000000000004
ORD0002784,P000040,1,852.32,852.32
ORD0002784,P000079,5,565.57,2827.8500000000004
ORD0002785,P000044,2,446.54,893.08
ORD0002785,P000015,4,803.01,3212.04
ORD0002785,P000079,5,565.57,2827.8500000000004
ORD0002786,P000051,3,250.57,751.71
ORD0002787,P000025,5,985.57,4927.85
ORD0002787,P000054,4,622.14,2488.56
ORD0002787,P000045,3,711.71,2135.13
ORD0002788,P000079,1,565.57,565.57
ORD0002788,P000080,4,425.06,1700.24
ORD0002788,P000084,1,205.66,205.66
ORD0002788,P000084,2,205.66,411.32
ORD0002788,P000013,2,877.54,1755.08
ORD0002789,P000044,1,446.54,446.54
ORD0002789,P000070,5,692.24,3461.2
ORD0002789,P000016,5,108.84,544.2
ORD0002789,P000082,2,797.58,1595.16
ORD0002790,P000022,3,294.77,884.31
ORD0002791,P000029,2,96.26,192.52
ORD0002792,P000035,5,248.76,1243.8
ORD0002792,P000018,1,261.78,261.78
ORD0002793,P000055,5,173.18,865.9000000000001
ORD0002794,P000094,2,341.12,682.24
ORD0002794,P000017,5,525.47,2627.3500000000004
ORD0002794,P000011,2,600.73,1201.46
ORD0002794,P000047,1,142.41,142.41
ORD0002795,P000052,4,148.67,594.68
ORD0002795,P000012,5,770.03,3850.1499999999996
ORD0002795,P000031,1,91.66,91.66
ORD0002796,P000070,5,692.24,3461.2
ORD0002796,P000029,2,96.26,192.52
ORD0002797,P000025,5,985.57,4927.85
ORD0002797,P000047,2,142.41,284.82
ORD0002797,P000024,3,33.52,100.56
ORD0002797,P000065,1,392.5,392.5
ORD0002798,P000004,2,709.94,1419.88
ORD0002798,P000059,3,225.97,677.91
ORD0002798,P000024,4,33.52,134.08
ORD0002799,P000086,2,949.25,1898.5
ORD0002799,P000016,1,108.84,108.84
ORD0002799,P000060,3,606.3,1818.8999999999999
ORD0002800,P000026,2,78.71,157.42
ORD0002800,P000026,5,78.71,393.54999999999995
ORD0002800,P000045,3,711.71,2135.13
ORD0002801,P000009,1,462.25,462.25
ORD0002801,P000094,4,341.12,1364.48
ORD0002802,P000087,1,16.49,16.49
ORD0002802,P000020,4,15.55,62.2
ORD0002802,P000044,4,446.54,1786.16
ORD0002802,P000008,1,237.9,237.9
ORD0002802,P000013,5,877.54,4387.7
ORD0002803,P000011,4,600.73,2402.92
ORD0002804,P000008,2,237.9,475.8
ORD0002805,P000077,3,909.58,2728.7400000000002
ORD0002806,P000082,1,797.58,797.58
ORD0002806,P000051,1,250.57,250.57
ORD0002806,P000076,1,171.21,171.21
ORD0002806,P000003,4,924.38,3697.52
ORD0002807,P000039,5,929.35,4646.75
ORD0002807,P000093,5,475.81,2379.05
ORD0002807,P000052,1,148.67,148.67
ORD0002807,P000042,4,274.71,1098.84
ORD0002807,P000039,3,929.35,2788.05
ORD0002808,P000046,4,580.21,2320.84
ORD0002808,P000071,4,59.2,236.8
ORD0002808,P000081,4,834.21,3336.84
ORD0002809,P000002,3,665.5,1996.5
ORD0002810,P000001,2,571.03,1142.06
ORD0002811,P000071,3,59.2,177.60000000000002
ORD0002811,P000095,1,544.11,544.11
ORD0002811,P000042,2,274.71,549.42
ORD0002811,P000010,3,183.93,551.79
ORD0002811,P000079,1,565.57,565.57
ORD0002812,P000012,4,770.03,3080.12
ORD0002812,P000079,4,565.57,2262.28
ORD0002813,P000045,4,711.71,2846.84
ORD0002813,P000032,1,837.84,837.84
ORD0002813,P000005,3,202.06,606.1800000000001
ORD0002814,P000099,1,579.66,579.66
ORD0002815,P000081,1,834.21,834.21
ORD0002815,P000045,2,711.71,1423.42
ORD0002815,P000051,4,250.57,1002.28
ORD0002815,P000007,5,20.07,100.35
ORD0002816,P000059,5,225.97,1129.85
ORD0002816,P000073,4,122.71,490.84
ORD0002816,P000045,2,711.71,1423.42
ORD0002816,P000020,2,15.55,31.1
ORD0002816,P000009,3,462.25,1386.75
ORD0002817,P000034,2,927.37,1854.74
ORD0002818,P000051,1,250.57,250.57
ORD0002818,P000071,5,59.2,296.0
ORD0002819,P000036,4,225.58,902.32
ORD0002819,P000019,5,941.21,4706.05
ORD0002819,P000048,1,294.63,294.63
ORD0002820,P000031,5,91.66,458.29999999999995
ORD0002821,P000057,3,124.11,372.33
ORD0002821,P000085,1,591.78,591.78
ORD0002821,P000088,4,730.81,2923.24
ORD0002821,P000079,2,565.57,1131.14
ORD0002821,P000027,2,945.04,1890.08
ORD0002822,P000045,5,711.71,3558.55
ORD0002823,P000030,2,991.47,1982.94
ORD0002823,P000097,1,812.5,812.5
ORD0002824,P000010,2,183.93,367.86
ORD0002824,P000095,1,544.11,544.11
ORD0002825,P000005,2,202.06,404.12
ORD0002825,P000099,1,579.66,579.66
ORD0002825,P000026,4,78.71,314.84
ORD0002826,P000090,1,890.09,890.09
ORD0002826,P000088,2,730.81,1461.62
ORD0002826,P000090,4,890.09,3560.36
ORD0002826,P000097,1,812.5,812.5
ORD0002827,P000087,3,16.49,49.47
ORD0002827,P000073,1,122.71,122.71
ORD0002827,P000009,5,462.25,2311.25
ORD0002827,P000040,1,852.32,852.32
ORD0002828,P000057,4,124.11,496.44
ORD0002829,P000036,2,225.58,451.16
ORD0002829,P000006,3,339.56,1018.6800000000001
ORD0002830,P000036,3,225.58,676.74
ORD0002831,P000077,1,909.58,909.58
ORD0002832,P000041,5,730.28,3651.3999999999996
ORD0002833,P000096,4,118.09,472.36
ORD0002833,P000012,1,770.03,770.03
ORD0002833,P000048,4,294.63,1178.52
ORD0002834,P000085,5,591.78,2958.8999999999996
ORD0002834,P000040,4,852.32,3409.28
ORD0002834,P000050,2,149.61,299.22
ORD0002835,P000086,1,949.25,949.25
ORD0002835,P000014,1,928.24,928.24
ORD0002835,P000025,4,985.57,3942.28
ORD0002835,P000059,2,225.97,451.94
ORD0002835,P000011,5,600.73,3003.65
ORD0002836,P000073,5,122.71,613.55
ORD0002836,P000084,1,205.66,205.66
ORD0002837,P000044,4,446.54,1786.16
ORD0002838,P000082,1,797.58,797.58
ORD0002839,P000052,2,148.67,297.34
ORD0002839,P000006,1,339.56,339.56
ORD0002840,P000024,5,33.52,167.60000000000002
ORD0002840,P000003,4,924.38,3697.52
ORD0002841,P000013,2,877.54,1755.08
ORD0002841,P000039,5,929.35,4646.75
ORD0002841,P000066,3,382.36,1147.08
ORD0002842,P000003,4,924.38,3697.52
ORD0002842,P000019,5,941.21,4706.05
ORD0002843,P000001,1,571.03,571.03
ORD0002843,P000015,3,803.01,2409.0299999999997
ORD0002843,P000085,1,591.78,591.78
ORD0002843,P000056,3,195.56,586.6800000000001
ORD0002844,P000031,4,91.66,366.64
ORD0002845,P000075,4,438.9,1755.6
ORD0002846,P000093,1,475.81,475.81
ORD0002846,P000009,2,462.25,924.5
ORD0002846,P000042,1,274.71,274.71
ORD0002847,P000025,5,985.57,4927.85
ORD0002848,P000044,3,446.54,1339.6200000000001
ORD0002848,P000020,4,15.55,62.2
ORD0002849,P000096,5,118.09,590.45
ORD0002849,P000004,2,709.94,1419.88
ORD0002850,P000008,5,237.9,1189.5
ORD0002851,P000032,5,837.84,4189.2
ORD0002851,P000057,5,124.11,620.55
ORD0002851,P000025,2,985.57,1971.14
ORD0002851,P000066,5,382.36,1911.8000000000002
ORD0002852,P000078,1,475.26,475.26
ORD0002852,P000015,3,803.01,2409.0299999999997
ORD0002853,P000038,2,237.03,474.06
ORD0002853,P000075,1,438.9,438.9
ORD0002853,P000032,5,837.84,4189.2
ORD0002853,P000016,4,108.84,435.36
ORD0002854,P000040,3,852.32,2556.96
ORD0002854,P000092,5,162.46,812.3000000000001
ORD0002854,P000036,4,225.58,902.32
ORD0002854,P000052,2,148.67,297.34
ORD0002854,P000076,1,171.21,171.21
ORD0002855,P000066,2,382.36,764.72
ORD0002855,P000050,5,149.61,748.0500000000001
ORD0002856,P000097,1,812.5,812.5
ORD0002856,P000045,4,711.71,2846.84
ORD0002856,P000052,1,148.67,148.67
ORD0002857,P000057,5,124.11,620.55
ORD0002857,P000070,1,692.24,692.24
ORD0002857,P000054,2,622.14,1244.28
ORD0002858,P000063,4,73.02,292.08
ORD0002858,P000092,4,162.46,649.84
ORD0002858,P000023,4,670.32,2681.28
ORD0002858,P000079,3,565.57,1696.71
ORD0002858,P000010,4,183.93,735.72
ORD0002859,P000063,3,73.02,219.06
ORD0002859,P000050,4,149.61,598.44
ORD0002859,P000090,3,890.09,2670.27
ORD0002860,P000045,4,711.71,2846.84
ORD0002860,P000060,1,606.3,606.3
ORD0002860,P000061,3,422.28,1266.84
ORD0002860,P000030,5,991.47,4957.35
ORD0002861,P000080,2,425.06,850.12
ORD0002861,P000092,4,162.46,649.84
ORD0002861,P000029,2,96.26,192.52
ORD0002861,P000020,5,15.55,77.75
ORD0002862,P000028,3,132.06,396.18
ORD0002862,P000023,3,670.32,2010.96
ORD0002862,P000084,1,205.66,205.66
ORD0002862,P000010,4,183.93,735.72
ORD0002863,P000058,4,473.76,1895.04
ORD0002863,P000029,3,96.26,288.78000000000003
ORD0002863,P000076,1,171.21,171.21
ORD0002863,P000088,1,730.81,730.81
ORD0002863,P000008,5,237.9,1189.5
ORD0002864,P000040,2,852.32,1704.64
ORD0002865,P000064,5,135.37,676.85
ORD0002865,P000081,1,834.21,834.21
ORD0002865,P000008,4,237.9,951.6
ORD0002866,P000011,1,600.73,600.73
ORD0002866,P000081,1,834.21,834.21
ORD0002866,P000060,4,606.3,2425.2
ORD0002866,P000001,2,571.03,1142.06
ORD0002866,P000026,5,78.71,393.54999999999995
ORD0002867,P000024,2,33.52,67.04
ORD0002867,P000026,5,78.71,393.54999999999995
ORD0002867,P000022,2,294.77,589.54
ORD0002867,P000062,5,745.88,3729.4
ORD0002868,P000003,5,924.38,4621.9
ORD0002868,P000062,5,745.88,3729.4
ORD0002868,P000087,2,16.49,32.98
ORD0002868,P000067,1,296.04,296.04
ORD0002869,P000036,1,225.58,225.58
ORD0002870,P000063,2,73.02,146.04
ORD0002870,P000011,5,600.73,3003.65
ORD0002871,P000035,4,248.76,995.04
ORD0002871,P000093,5,475.81,2379.05
ORD0002871,P000049,1,397.95,397.95
ORD0002872,P000010,4,183.93,735.72
ORD0002872,P000087,3,16.49,49.47
ORD0002872,P000015,4,803.01,3212.04
ORD0002873,P000093,5,475.81,2379.05
ORD0002874,P000070,1,692.24,692.24
ORD0002875,P000012,2,770.03,1540.06
ORD0002875,P000087,4,16.49,65.96
ORD0002875,P000027,1,945.04,945.04
ORD0002875,P000039,5,929.35,4646.75
ORD0002876,P000038,5,237.03,1185.15
ORD0002876,P000096,2,118.09,236.18
ORD0002876,P000002,4,665.5,2662.0
ORD0002876,P000084,2,205.66,411.32
ORD0002876,P000078,2,475.26,950.52
ORD0002877,P000099,4,579.66,2318.64
ORD0002877,P000028,1,132.06,132.06
ORD0002877,P000023,5,670.32,3351.6000000000004
ORD0002877,P000025,1,985.57,985.57
ORD0002877,P000066,3,382.36,1147.08
ORD0002878,P000028,2,132.06,264.12
ORD0002878,P000060,2,606.3,1212.6
ORD0002878,P000002,4,665.5,2662.0
ORD0002878,P000019,3,941.21,2823.63
ORD0002878,P000014,2,928.24,1856.48
ORD0002879,P000055,4,173.18,692.72
ORD0002879,P000091,3,204.84,614.52
ORD0002880,P000047,1,142.41,142.41
ORD0002880,P000048,4,294.63,1178.52
ORD0002880,P000035,2,248.76,497.52
ORD0002881,P000039,3,929.35,2788.05
ORD0002881,P000086,1,949.25,949.25
ORD0002882,P000026,1,78.71,78.71
ORD0002882,P000094,2,341.12,682.24
